ATF	1.0
30	28
"Checksum_ImageFile=f5ce34bf3fd1e0012b7391f0c37d0717"
"Checksum_ResultFile=9711bddcb7e29a68505ad53239c467ad"
"Type=Mapix Results 2"
"DateTime=2021/04/02 11:28:08"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h27m56_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h27m56_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2810"
"JpegBrightness=43"
"JpegContrast=12"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=27.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	5185.00	3619.00	167.65	0	Spot (Block1, Row3, Column2)	388.30	388.00	64.33	0.00	0.17	274.00	273.62	274.00	45.80	0.00	0.17	82.00	64.00	0.00	114.00	114.30	303263.00	2.50	303.88	299.00
1	3	3	5475.00	3610.00	152.60	0	Spot (Block1, Row3, Column3)	521.46	500.00	115.13	0.02	0.22	276.00	273.93	276.00	43.67	0.00	0.16	98.00	96.00	0.00	224.00	245.46	334259.00	5.67	332.82	320.00
1	4	3	5778.00	3612.00	149.05	0	Spot (Block1, Row3, Column4)	3427.57	3262.00	1726.86	0.02	0.50	282.00	281.11	282.00	45.31	0.00	0.16	100.00	100.00	0.00	2980.00	3145.57	2087393.00	69.45	982.91	754.50
1	5	3	6090.00	3625.00	158.70	0	Spot (Block1, Row3, Column5)	494.47	405.00	615.89	0.09	1.25	287.00	299.69	287.00	93.06	0.02	0.31	68.00	36.00	0.00	118.00	207.47	340691.00	2.09	333.96	317.00
1	6	3	6380.00	3616.00	193.90	0	Spot (Block1, Row3, Column6)	3532.30	2908.50	2152.25	0.08	0.61	304.00	329.49	304.00	89.94	0.03	0.27	100.00	100.00	0.00	2604.50	3228.30	3765430.00	35.61	1024.20	991.50
1	7	3	6688.00	3622.00	146.85	0	Spot (Block1, Row3, Column7)	10324.73	9053.00	6599.31	0.06	0.64	308.00	322.35	308.00	65.95	0.02	0.20	100.00	100.00	0.00	8745.00	10016.73	6112241.00	151.67	2071.05	1424.00
1	8	3	6979.00	3631.00	156.60	0	Spot (Block1, Row3, Column8)	756.83	748.00	228.74	0.01	0.30	285.00	285.96	285.00	45.56	0.00	0.16	99.00	98.00	0.00	463.00	471.83	510858.00	10.34	424.28	391.50
1	1	4	4881.00	3908.00	143.80	0	Spot (Block1, Row4, Column1)	3666.51	3386.00	1817.67	0.03	0.50	260.00	261.63	260.00	35.95	0.00	0.14	100.00	100.00	0.00	3126.00	3406.51	2060578.00	94.70	1081.45	820.00
1	2	4	5185.00	3912.00	158.05	0	Spot (Block1, Row4, Column2)	1368.18	1306.00	469.84	0.02	0.34	282.00	286.78	282.00	53.72	0.01	0.19	100.00	100.00	0.00	1024.00	1086.18	946780.00	20.13	556.00	508.00
1	3	4	5478.00	3915.00	147.00	0	Spot (Block1, Row4, Column3)	14383.09	13700.00	7466.20	0.02	0.52	286.00	293.05	286.00	62.59	0.01	0.21	100.00	100.00	0.00	13414.00	14097.09	8486026.00	225.12	3162.28	2380.00
