ATF	1.0
30	28
"Checksum_ImageFile=f49f3a6cb643b0e7ce297489e74a2f26"
"Checksum_ResultFile=4dabe5ae38a1635947bea5a7fc28e66d"
"Type=Mapix Results 2"
"DateTime=2021/04/02 11:51:58"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h51m46_5µm_785nmGain025.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h51m46_5µm_785nmGain025.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2810"
"JpegBrightness=34"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=25"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	3	4886.00	3610.00	147.75	0	Spot (Block1, Row3, Column1)	21054.01	17486.50	14131.34	0.08	0.67	671.00	695.12	671.00	182.69	0.02	0.26	100.00	100.00	0.00	16815.50	20383.01	12590298.00	111.44	4321.28	3212.00
1	2	3	5185.00	3617.00	154.75	0	Spot (Block1, Row3, Column2)	1150.18	1105.50	274.67	0.02	0.24	688.00	704.61	688.00	152.62	0.01	0.22	88.00	71.00	0.00	417.50	462.18	749916.00	2.92	822.97	806.50
1	3	3	5478.00	3611.00	148.80	0	Spot (Block1, Row3, Column3)	1530.16	1476.00	463.87	0.02	0.30	696.00	713.26	696.00	137.06	0.01	0.19	99.00	91.00	0.00	780.00	834.16	927277.00	5.96	891.53	859.00
1	4	3	5781.00	3612.00	147.90	0	Spot (Block1, Row3, Column4)	11263.21	10737.50	5738.64	0.02	0.51	706.00	745.04	706.00	149.18	0.02	0.20	100.00	100.00	0.00	10031.50	10557.21	6780450.00	70.51	3043.33	2316.00
1	5	3	6093.00	3626.00	147.15	0	Spot (Block1, Row3, Column5)	1513.55	1264.00	1935.79	0.08	1.28	715.00	796.17	715.00	310.12	0.05	0.39	67.00	43.00	0.00	549.00	798.55	891480.00	2.31	925.47	825.00
1	6	3	6382.00	3616.00	198.50	0	Spot (Block1, Row3, Column6)	10698.11	8170.50	6888.83	0.12	0.64	798.00	877.30	798.00	260.98	0.04	0.30	100.00	100.00	0.00	7372.50	9900.11	11960490.00	37.63	2954.97	2888.00
1	7	3	6690.00	3623.00	148.80	0	Spot (Block1, Row3, Column7)	32101.38	28161.50	20510.43	0.06	0.64	803.00	859.35	803.00	211.33	0.03	0.25	100.00	100.00	9.60	27358.50	31298.38	19389272.00	147.84	6289.60	4824.50
1	8	3	6979.00	3630.00	154.55	0	Spot (Block1, Row3, Column8)	2273.87	2211.00	702.88	0.01	0.31	713.00	752.82	713.00	161.60	0.02	0.21	99.00	98.00	0.00	1498.00	1560.87	1503031.00	9.41	1182.92	1155.50
1	1	4	4882.00	3908.00	144.15	0	Spot (Block1, Row4, Column1)	11621.66	10818.00	6001.50	0.03	0.52	674.00	679.02	674.00	115.93	0.00	0.17	100.00	100.00	0.00	10144.00	10947.66	6542992.00	94.39	3355.67	2809.00
1	2	4	5185.00	3911.00	160.60	0	Spot (Block1, Row4, Column2)	3976.07	3740.00	1441.04	0.03	0.36	703.00	748.63	703.00	166.63	0.03	0.22	100.00	100.00	0.00	3037.00	3273.07	2838915.00	19.37	1463.69	1410.00
