ATF	1.0
30	28
"Checksum_ImageFile=d1d5989cbb19c611def9018ecb74b25c"
"Checksum_ResultFile=0d2df8d201fc10e1c17e02cb633e717b"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:13:19"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h13m07_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h13m07_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4490, 2805"
"JpegBrightness=48"
"JpegContrast=28"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	4997.00	3595.00	175.40	0	Spot (Block1, Row3, Column2)	863.99	865.50	131.59	0.00	0.15	698.00	716.07	698.00	78.39	0.01	0.11	76.00	50.00	0.00	167.50	165.99	739576.00	1.89	785.31	770.50
1	3	3	5298.00	3604.00	125.20	0	Spot (Block1, Row3, Column3)	834.89	778.50	127.11	0.03	0.15	700.00	723.50	700.00	87.14	0.01	0.12	43.00	36.00	0.00	78.50	134.89	348986.00	1.28	773.83	717.00
1	4	3	5581.00	3611.00	159.40	0	Spot (Block1, Row3, Column4)	938.74	904.00	141.77	0.02	0.15	696.00	726.49	696.00	96.18	0.02	0.13	84.00	60.00	0.00	208.00	242.74	660872.00	2.21	793.14	786.50
1	5	3	5900.00	3596.00	178.80	0	Spot (Block1, Row3, Column5)	919.40	894.00	170.70	0.01	0.19	704.00	742.60	704.00	107.88	0.02	0.15	66.00	40.00	0.00	190.00	215.40	821940.00	1.64	803.03	791.50
1	6	3	6205.00	3619.00	153.60	0	Spot (Block1, Row3, Column6)	890.27	865.00	206.91	0.01	0.23	733.00	759.73	733.00	110.22	0.02	0.15	51.00	24.00	0.00	132.00	157.27	581348.00	1.18	831.06	799.00
1	7	3	6493.00	3606.00	147.00	-50	Spot (Block1, Row3, Column7)	846.89	810.00	117.90	0.02	0.14	785.50	797.38	785.50	125.77	0.01	0.16	34.00	6.00	0.00	24.50	61.39	499665.00	0.39	823.47	795.50
1	8	3	6794.00	3606.00	147.00	-50	Spot (Block1, Row3, Column8)	863.88	805.00	141.34	0.03	0.16	793.00	821.24	793.00	137.84	0.02	0.17	28.00	8.00	0.00	12.00	70.88	508824.00	0.31	814.48	780.00
1	1	4	4694.00	3907.00	194.45	0	Spot (Block1, Row4, Column1)	823.47	800.50	134.30	0.01	0.16	681.00	671.68	681.00	71.89	0.01	0.11	69.00	36.00	0.00	119.50	142.47	879464.00	2.11	720.35	703.00
1	2	4	4970.00	3913.00	191.40	0	Spot (Block1, Row4, Column2)	759.20	767.50	97.19	0.00	0.13	696.00	707.71	696.00	74.07	0.01	0.10	49.00	17.00	0.00	71.50	63.20	785013.00	0.70	730.93	702.00
1	3	4	5284.00	3896.00	151.75	0	Spot (Block1, Row4, Column3)	1286.26	1264.00	290.99	0.01	0.23	698.00	716.35	698.00	79.76	0.01	0.11	99.00	99.00	0.00	566.00	588.26	810346.00	7.15	878.70	890.00
