ATF	1.0
30	28
"Checksum_ImageFile=2c408cda7316b8ebbb46f067db0807bd"
"Checksum_ResultFile=d3323ec033c71a53a256674d4270e68e"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:45:13"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h45m01_5µm_785nmGain050.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h45m01_5µm_785nmGain050.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4485, 2805"
"JpegBrightness=44"
"JpegContrast=12"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=50"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	3	4688.00	3605.00	154.40	0	Spot (Block1, Row3, Column1)	5183.23	5076.00	768.92	0.01	0.15	3699.00	3755.38	3699.00	468.26	0.01	0.12	97.00	79.00	0.00	1377.00	1484.23	3389830.00	3.05	4274.42	4254.00
1	2	3	4987.00	3613.00	185.95	0	Spot (Block1, Row3, Column2)	4597.81	4494.00	798.51	0.01	0.17	3814.00	3863.33	3814.00	443.95	0.01	0.11	63.00	37.00	0.00	680.00	783.81	4487458.00	1.65	4176.19	4154.50
1	3	3	5292.00	3614.00	130.10	0	Spot (Block1, Row3, Column3)	4566.97	4654.00	546.23	0.01	0.12	3894.00	3954.88	3894.00	504.94	0.01	0.13	59.00	30.00	0.00	760.00	672.97	2068838.00	1.21	4144.98	4106.00
1	4	3	5579.00	3615.00	178.00	0	Spot (Block1, Row3, Column4)	5061.43	5023.00	637.98	0.00	0.13	3957.00	4019.36	3957.00	515.05	0.01	0.13	81.00	52.00	0.00	1066.00	1104.43	4464182.00	2.02	4384.52	4348.00
1	5	3	5887.00	3592.00	146.65	0	Spot (Block1, Row3, Column5)	5119.68	4945.50	1121.39	0.02	0.22	4080.00	4144.17	4080.00	539.74	0.01	0.13	66.00	39.00	0.00	865.50	1039.68	3010371.00	1.81	4463.12	4405.00
1	6	3	6201.00	3613.00	169.30	0	Spot (Block1, Row3, Column6)	5024.62	4884.50	986.41	0.01	0.20	4231.00	4275.53	4231.00	536.73	0.00	0.13	56.00	30.00	0.00	653.50	793.62	4009647.00	1.40	4694.03	4592.50
1	7	3	6503.00	3623.00	141.85	0	Spot (Block1, Row3, Column7)	4818.03	4756.00	543.38	0.01	0.11	4363.00	4424.62	4363.00	678.41	0.01	0.15	37.00	6.00	0.00	393.00	455.03	2625824.00	0.58	4630.74	4541.00
1	8	3	6783.00	3617.00	198.75	0	Spot (Block1, Row3, Column8)	5115.98	5067.00	695.32	0.00	0.14	4540.00	4609.82	4540.00	690.82	0.01	0.15	43.00	12.00	0.00	527.00	575.98	5740130.00	0.73	4812.12	4768.50
1	1	4	4686.00	3906.00	170.05	0	Spot (Block1, Row4, Column1)	4816.17	4684.00	1069.59	0.01	0.22	3631.50	3684.15	3631.50	448.61	0.01	0.12	84.00	61.00	0.00	1052.50	1184.67	3881834.00	2.52	4025.16	4006.50
1	2	4	4997.00	3900.00	153.10	0	Spot (Block1, Row4, Column2)	4317.39	4300.00	496.63	0.00	0.12	3813.00	3868.94	3813.00	450.87	0.01	0.12	52.00	23.00	0.00	487.00	504.39	2771764.00	0.99	4055.02	4061.50
1	3	4	5282.00	3898.00	153.65	0	Spot (Block1, Row4, Column3)	7622.70	7517.00	1643.83	0.01	0.22	3927.00	3980.53	3927.00	488.57	0.01	0.12	99.00	99.00	0.00	3590.00	3695.70	4916639.00	7.45	4945.60	4901.00
1	4	4	5579.00	3905.00	146.05	0	Spot (Block1, Row4, Column4)	4535.25	4506.00	490.14	0.00	0.11	3968.00	4021.93	3968.00	470.64	0.01	0.12	54.00	22.00	0.00	538.00	567.25	2634978.00	1.09	4180.08	4162.00
1	5	4	5887.00	3906.00	145.40	0	Spot (Block1, Row4, Column5)	4596.07	4606.00	500.82	0.00	0.11	4079.50	4125.25	4079.50	515.44	0.00	0.12	50.00	16.00	0.00	526.50	516.57	2624355.00	0.91	4233.81	4199.00
1	6	4	6189.00	3906.00	208.75	0	Spot (Block1, Row4, Column6)	9841.61	9905.00	1605.62	0.00	0.16	4310.00	4352.06	4310.00	579.17	0.00	0.13	100.00	99.00	0.00	5595.00	5531.61	12233116.00	9.48	5971.37	5858.00
1	7	4	6483.00	3903.00	138.00	0	Spot (Block1, Row4, Column7)	5348.96	5276.00	768.53	0.01	0.14	4428.00	4489.91	4428.00	660.53	0.01	0.15	63.00	26.00	0.00	848.00	920.96	2754715.00	1.30	4837.66	4801.50
1	8	4	6794.00	3910.00	159.00	0	Spot (Block1, Row4, Column8)	6196.84	6107.00	866.45	0.01	0.14	4608.00	4670.78	4608.00	684.35	0.01	0.15	86.00	53.00	0.00	1499.00	1588.84	4288215.00	2.23	5166.87	5269.50
1	1	5	4693.00	4204.00	138.05	0	Spot (Block1, Row5, Column1)	4512.33	4474.50	491.94	0.00	0.11	3599.00	3645.20	3599.00	429.91	0.01	0.12	82.00	50.00	0.00	875.50	913.33	2319336.00	2.02	3830.82	3830.00
1	2	5	4990.00	4189.00	181.20	0	Spot (Block1, Row5, Column2)	4491.14	4530.00	525.62	0.00	0.12	3808.00	3850.27	3808.00	451.96	0.00	0.12	63.00	34.00	0.00	722.00	683.14	4140833.00	1.42	4192.42	4131.00
1	3	5	5291.00	4206.00	157.45	0	Spot (Block1, Row5, Column3)	4951.55	4928.50	562.81	0.00	0.11	3935.00	3983.69	3935.00	482.01	0.01	0.12	81.00	51.00	0.00	993.50	1016.55	3386860.00	2.01	4230.64	4201.00
1	4	5	5592.00	4201.00	185.40	0	Spot (Block1, Row5, Column4)	4879.27	4869.50	642.93	0.00	0.13	4009.00	4063.56	4009.00	501.86	0.01	0.12	69.00	42.00	0.00	860.50	870.27	4723130.00	1.63	4370.53	4417.00
1	5	5	5885.00	4195.00	149.60	0	Spot (Block1, Row5, Column5)	7671.48	7424.00	1507.52	0.01	0.20	4226.00	4261.84	4226.00	591.08	0.00	0.14	99.00	97.00	0.00	3198.00	3445.48	4679603.00	5.77	5181.81	5208.50
1	6	5	6193.00	4205.00	203.10	0	Spot (Block1, Row5, Column6)	5343.77	5354.00	642.57	0.00	0.12	4418.00	4455.87	4418.00	604.65	0.00	0.14	67.00	33.00	0.00	936.00	925.77	6278935.00	1.47	4869.08	4796.00
1	7	5	6491.00	4202.00	185.95	0	Spot (Block1, Row5, Column7)	5311.74	5249.00	666.54	0.01	0.13	4496.00	4540.28	4496.00	582.90	0.00	0.13	61.00	29.00	0.00	753.00	815.74	5163015.00	1.32	4876.15	4881.00
1	8	5	6797.00	4214.00	166.20	0	Spot (Block1, Row5, Column8)	5893.08	5770.50	1029.16	0.01	0.17	4723.00	4758.80	4723.00	639.81	0.00	0.13	69.00	41.00	0.00	1047.50	1170.08	4502312.00	1.77	5285.89	5026.50
1	1	6	4693.00	4510.00	153.40	0	Spot (Block1, Row6, Column1)	4063.42	3997.00	450.51	0.01	0.11	3591.00	3632.00	3591.00	468.87	0.00	0.13	46.00	18.00	0.00	406.00	472.42	2633095.00	0.92	3804.67	3758.00
1	2	6	4973.00	4494.00	196.70	0	Spot (Block1, Row6, Column2)	4474.14	4429.00	616.34	0.00	0.14	3775.00	3811.33	3775.00	494.91	0.00	0.13	61.00	25.00	0.00	654.00	699.14	4894710.00	1.34	4105.53	4046.50
1	3	6	5291.00	4504.00	143.50	0	Spot (Block1, Row6, Column3)	4877.32	4790.00	568.76	0.01	0.12	3874.00	3922.93	3874.00	482.06	0.01	0.12	82.00	46.00	0.00	916.00	1003.32	2741055.00	1.98	4251.29	4248.00
1	4	6	5589.00	4507.00	205.65	0	Spot (Block1, Row6, Column4)	4813.64	4769.50	601.47	0.00	0.12	4056.00	4106.55	4056.00	560.12	0.01	0.14	59.00	28.00	0.00	713.50	757.64	5814872.00	1.26	4312.25	4287.00
1	5	6	5884.00	4503.00	131.25	0	Spot (Block1, Row6, Column5)	6421.61	6377.50	884.00	0.00	0.14	4300.00	4330.28	4300.00	622.14	0.00	0.14	98.00	82.00	0.00	2077.50	2121.61	2966786.00	3.36	5070.35	5100.00
1	6	6	6187.00	4494.00	215.55	0	Spot (Block1, Row6, Column6)	5094.67	5090.00	585.81	0.00	0.11	4406.00	4448.03	4406.00	612.05	0.00	0.14	54.00	18.00	0.00	684.00	688.67	6750441.00	1.06	4660.58	4583.00
1	7	6	6487.00	4502.00	190.35	0	Spot (Block1, Row6, Column7)	5537.37	5466.50	745.15	0.01	0.13	4505.00	4544.85	4505.00	573.95	0.00	0.13	70.00	41.00	0.00	961.50	1032.37	5659190.00	1.73	4797.77	4765.50
1	8	6	6806.00	4514.00	188.10	0	Spot (Block1, Row6, Column8)	5733.50	5672.00	759.41	0.00	0.13	4773.00	4815.39	4773.00	633.95	0.00	0.13	62.00	33.00	0.00	899.00	960.50	5722038.00	1.45	5245.36	5233.00
1	1	7	4689.00	4814.00	196.75	0	Spot (Block1, Row7, Column1)	4196.94	4100.00	503.61	0.01	0.12	3616.00	3664.18	3616.00	504.31	0.01	0.14	49.00	23.00	0.00	484.00	580.94	4595652.00	1.06	3857.49	3803.00
1	2	7	4988.00	4807.00	189.55	0	Spot (Block1, Row7, Column2)	4148.77	4100.00	475.19	0.01	0.11	3682.00	3736.55	3682.00	511.24	0.01	0.14	42.00	15.00	0.00	418.00	466.77	4215153.00	0.81	3919.25	3890.50
1	3	7	5292.00	4802.00	205.90	0	Spot (Block1, Row7, Column3)	4317.64	4306.00	534.65	0.00	0.12	3790.00	3844.14	3790.00	494.62	0.01	0.13	51.00	24.00	0.00	516.00	527.64	5215714.00	0.96	4109.56	4115.00
1	4	7	5590.00	4826.00	161.55	0	Spot (Block1, Row7, Column4)	4737.39	4649.00	896.26	0.01	0.19	4001.00	4052.28	4001.00	580.12	0.01	0.14	55.00	22.00	0.00	648.00	736.39	3406181.00	1.18	4372.22	4295.50
1	5	7	5910.00	4822.00	151.75	0	Spot (Block1, Row7, Column5)	4759.15	4758.00	548.64	0.00	0.12	4216.00	4248.52	4216.00	585.31	0.00	0.14	47.00	12.00	0.00	542.00	543.15	3003022.00	0.87	4502.70	4481.50
1	6	7	6187.00	4796.00	213.60	0	Spot (Block1, Row7, Column6)	4940.01	4914.00	591.81	0.00	0.12	4360.00	4381.60	4360.00	576.18	0.00	0.13	49.00	19.00	0.00	554.00	580.01	6417069.00	0.97	4660.02	4587.00
1	7	7	6482.00	4817.00	143.35	0	Spot (Block1, Row7, Column7)	5238.82	5229.50	663.43	0.00	0.13	4507.00	4546.81	4507.00	614.84	0.00	0.14	54.00	23.00	0.00	722.50	731.82	2912783.00	1.13	4822.21	4869.00
1	8	7	6798.00	4807.00	154.10	0	Spot (Block1, Row7, Column8)	13636.04	13429.00	2416.20	0.01	0.18	4811.00	4869.89	4811.00	665.57	0.01	0.14	100.00	100.00	0.00	8618.00	8825.04	8836151.00	13.17	8106.43	7700.00
1	1	8	4680.00	5109.00	130.35	0	Spot (Block1, Row8, Column1)	53109.94	53485.00	9057.50	0.00	0.17	3496.00	3557.25	3496.00	560.79	0.01	0.16	100.00	100.00	15.71	49989.00	49613.94	24005756.00	88.36	19319.16	16160.00
1	2	8	4995.00	5118.00	212.55	0	Spot (Block1, Row8, Column2)	4153.73	4091.00	476.17	0.01	0.11	3628.00	3708.09	3628.00	668.27	0.01	0.18	35.00	3.00	0.00	463.00	525.73	5349998.00	0.67	3888.62	3907.00
1	3	8	5308.00	5101.00	83.20	0	Spot (Block1, Row8, Column3)	6485.41	5055.00	4195.39	0.11	0.65	3708.00	3773.82	3708.00	523.94	0.01	0.14	80.00	59.00	0.00	1347.00	2777.41	1083064.00	5.18	4784.40	4331.50
1	4	8	5601.00	5126.00	128.80	0	Spot (Block1, Row8, Column4)	4336.27	4321.00	492.86	0.00	0.11	3889.00	3931.84	3889.00	517.27	0.00	0.13	44.00	11.00	0.00	432.00	447.27	1933976.00	0.78	4022.35	4045.00
1	5	8	5880.00	5110.00	144.95	0	Spot (Block1, Row8, Column5)	4663.19	4622.00	597.93	0.00	0.13	4107.00	4155.54	4107.00	551.98	0.01	0.13	47.00	20.00	0.00	515.00	556.19	2672007.00	0.92	4374.39	4306.00
