ATF	1.0
30	28
"Checksum_ImageFile=e2a919506e2ad5219b680b0b69965663"
"Checksum_ResultFile=2005b07192f5df9776595d1bc3bd4044"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:21:17"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4490, 2805"
"JpegBrightness=47"
"JpegContrast=22"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=10"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	3	4685.00	3609.00	170.95	0	Spot (Block1, Row3, Column1)	1347.46	1306.00	196.28	0.01	0.15	997.00	1014.36	997.00	111.78	0.01	0.11	91.00	69.00	0.00	309.00	350.46	1095485.00	2.98	1122.62	1101.00
1	2	3	4992.00	3613.00	172.15	0	Spot (Block1, Row3, Column2)	1235.71	1200.00	197.07	0.01	0.16	1006.00	1040.95	1006.00	119.17	0.01	0.11	71.00	38.00	0.00	194.00	229.71	1019462.00	1.63	1110.69	1092.00
1	3	3	5286.00	3618.00	125.95	0	Spot (Block1, Row3, Column3)	1226.81	1199.00	136.96	0.01	0.11	1071.00	1065.51	1071.00	134.85	0.00	0.13	47.00	22.00	0.00	128.00	155.81	517713.00	1.20	1141.22	1121.00
1	4	3	5576.00	3610.00	171.75	0	Spot (Block1, Row3, Column4)	1366.63	1383.50	193.34	0.01	0.14	1075.00	1075.69	1075.00	140.89	0.00	0.13	75.00	53.00	0.00	308.50	291.63	1126107.00	2.07	1193.53	1181.50
1	5	3	5887.00	3600.00	171.30	0	Spot (Block1, Row3, Column5)	1305.41	1298.00	286.61	0.00	0.22	1082.00	1103.40	1082.00	155.04	0.01	0.14	55.00	32.00	0.00	216.00	223.41	1067824.00	1.30	1158.60	1154.50
1	6	3	6202.00	3611.00	170.65	0	Spot (Block1, Row3, Column6)	1311.36	1276.50	259.29	0.01	0.20	1097.00	1146.37	1097.00	169.10	0.02	0.15	51.00	26.00	0.00	179.50	214.36	1059582.00	0.98	1249.32	1201.00
1	7	3	6491.00	3606.00	147.00	-50	Spot (Block1, Row3, Column7)	1238.92	1199.00	178.06	0.01	0.14	1179.00	1191.17	1179.00	193.50	0.00	0.16	23.00	3.00	0.00	20.00	59.92	729724.00	0.25	1218.57	1203.00
1	8	3	6800.00	3609.00	154.05	0	Spot (Block1, Row3, Column8)	1402.39	1386.00	235.16	0.01	0.17	1187.00	1232.33	1187.00	202.41	0.02	0.16	49.00	23.00	0.00	199.00	215.39	917160.00	0.84	1308.38	1300.00
1	1	4	4694.00	3913.00	182.60	0	Spot (Block1, Row4, Column1)	1286.03	1242.00	249.48	0.02	0.19	991.00	993.61	991.00	110.08	0.00	0.11	80.00	57.00	0.00	251.00	295.03	1202435.00	2.66	1063.19	1061.00
1	2	4	4981.00	3920.00	160.35	0	Spot (Block1, Row4, Column2)	1129.99	1093.00	134.86	0.01	0.12	1001.00	1033.58	1001.00	114.97	0.01	0.11	39.00	23.00	0.00	92.00	128.99	803424.00	0.84	1053.60	1023.00
1	3	4	5282.00	3898.00	151.75	0	Spot (Block1, Row4, Column3)	1950.87	1917.00	392.80	0.01	0.20	1026.50	1059.50	1026.50	134.30	0.01	0.13	99.00	99.00	0.00	890.50	924.37	1230996.00	6.64	1314.91	1320.00
1	4	4	5590.00	3907.00	147.00	-50	Spot (Block1, Row4, Column4)	1152.02	1117.00	165.31	0.01	0.14	1064.00	1065.90	1064.00	133.54	0.00	0.13	43.00	16.00	0.00	53.00	88.02	680844.00	0.64	1119.64	1128.00
1	5	4	5870.00	3896.00	157.55	0	Spot (Block1, Row4, Column5)	1250.43	1224.00	149.30	0.01	0.12	1083.00	1092.66	1083.00	149.96	0.00	0.14	49.00	22.00	0.00	141.00	167.43	854041.00	1.05	1144.45	1133.00
1	6	4	6189.00	3905.00	206.15	0	Spot (Block1, Row4, Column6)	2460.53	2419.00	488.36	0.01	0.20	1103.00	1145.52	1103.00	167.77	0.02	0.15	100.00	99.00	0.00	1316.00	1357.53	2974785.00	7.84	1555.43	1579.00
1	7	4	6480.00	3912.00	181.50	0	Spot (Block1, Row4, Column7)	1339.90	1304.00	223.60	0.01	0.17	1170.00	1178.95	1170.00	197.21	0.00	0.17	45.00	14.00	0.00	134.00	169.90	1236726.00	0.82	1210.84	1195.00
1	8	4	6801.00	3913.00	171.70	0	Spot (Block1, Row4, Column8)	1576.77	1543.00	258.66	0.01	0.16	1184.00	1215.60	1184.00	202.95	0.01	0.17	71.00	45.00	0.00	359.00	392.77	1291374.00	1.78	1326.35	1303.00
1	1	5	4699.00	4196.00	140.60	0	Spot (Block1, Row5, Column1)	1209.41	1201.00	117.86	0.00	0.10	981.00	977.68	981.00	104.70	0.00	0.11	80.00	56.00	0.00	220.00	228.41	647033.00	2.21	1061.68	1051.00
1	2	5	4987.00	4194.00	185.05	0	Spot (Block1, Row5, Column2)	1177.50	1196.00	148.63	0.01	0.13	995.00	1023.16	995.00	119.41	0.01	0.12	55.00	32.00	0.00	201.00	182.50	1135110.00	1.29	1081.33	1079.00
1	3	5	5293.00	4209.00	154.20	0	Spot (Block1, Row5, Column3)	1281.86	1290.50	159.14	0.00	0.12	1011.00	1050.11	1011.00	137.10	0.02	0.13	78.00	51.00	0.00	279.50	270.86	835771.00	1.69	1158.29	1102.00
1	4	5	5595.00	4203.00	166.70	0	Spot (Block1, Row5, Column4)	1311.13	1309.00	175.97	0.00	0.13	1069.50	1072.07	1069.50	144.55	0.00	0.13	66.00	38.00	0.00	239.50	241.63	1009567.00	1.65	1183.67	1195.00
