ATF	1.0
30	28
"Checksum_ImageFile=b9a0569751141a14ab6db72a842479d6"
"Checksum_ResultFile=af82e4ad92ac61ca88e9fe70b61cd064"
"Type=Mapix Results 2"
"DateTime=2021/04/02 13:57:31"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_13h57m14_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_13h57m14_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=4500, 2400"
"ImageSize=16300.0, 70500.0"
"JpegOrigin=4486, 2805"
"JpegBrightness=49"
"JpegContrast=85"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	4990.00	3603.00	179.60	0	Spot (Block1, Row3, Column2)	150.28	150.00	15.38	0.00	0.10	126.00	127.78	126.00	15.40	0.01	0.12	71.00	34.00	0.00	24.00	24.28	136005.00	1.46	134.36	134.00
1	3	3	5286.00	3606.00	147.00	-50	Spot (Block1, Row3, Column3)	146.32	148.00	22.78	0.00	0.16	132.00	134.02	132.00	15.98	0.01	0.12	50.00	30.00	0.00	16.00	14.32	86181.00	0.77	135.86	132.50
1	4	3	5586.00	3606.00	147.00	-50	Spot (Block1, Row3, Column4)	139.64	138.50	16.41	0.00	0.12	133.00	134.41	133.00	14.45	0.00	0.11	31.00	11.00	0.00	5.50	6.64	82390.00	0.36	131.90	131.00
1	5	3	5887.00	3606.00	147.00	-50	Spot (Block1, Row3, Column5)	139.14	137.00	14.86	0.01	0.11	132.00	134.27	132.00	15.60	0.01	0.12	30.00	7.00	0.00	5.00	7.14	82787.00	0.31	144.83	141.00
1	6	3	6207.00	3569.00	188.45	0	Spot (Block1, Row3, Column6)	148.63	149.00	13.57	0.00	0.09	135.00	137.05	135.00	15.94	0.01	0.12	46.00	9.00	0.00	14.00	13.63	148329.00	0.73	137.94	135.00
1	7	3	6487.00	3607.00	147.00	-50	Spot (Block1, Row3, Column7)	139.29	137.00	13.42	0.01	0.10	140.00	142.05	140.00	16.15	0.01	0.11	13.00	0.00	0.00	-3.00	-0.71	82880.00	-0.17	135.85	135.00
1	8	3	6720.00	3587.00	140.90	0	Spot (Block1, Row3, Column8)	165.92	166.00	15.47	0.00	0.09	142.00	144.07	142.00	17.28	0.01	0.12	64.00	28.00	0.00	24.00	23.92	89097.00	1.26	153.83	159.00
1	1	4	4686.00	3886.00	209.70	0	Spot (Block1, Row4, Column1)	139.09	135.00	15.90	0.01	0.11	120.00	121.25	120.00	12.12	0.00	0.10	59.00	27.00	0.00	15.00	19.09	174695.00	1.47	129.05	127.00
1	2	4	4986.00	3906.00	147.00	-50	Spot (Block1, Row4, Column2)	133.49	133.00	15.63	0.00	0.12	129.00	130.55	129.00	14.69	0.01	0.11	25.00	9.00	0.00	4.00	4.49	78361.00	0.20	139.44	141.00
1	3	4	5283.00	3901.00	182.15	0	Spot (Block1, Row4, Column3)	194.42	197.00	20.53	0.01	0.11	133.00	135.48	133.00	16.26	0.01	0.12	94.00	91.00	0.00	64.00	61.42	180809.00	3.62	155.37	152.00
