ATF	1.0
30	28
"Checksum_ImageFile=ec90e2f5ab885cc6b5b2328d1bd699dd"
"Checksum_ResultFile=471b9c339425bba2e250e4ccf7cac95b"
"Type=Mapix Results 2"
"DateTime=2021/04/01 18:03:59"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0136_12860A01-D12_IgGgamma_785\Joseph_2021-04-01_18h03m47_785nmGain010.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0136_12860A01-D12_IgGgamma_785\Joseph_2021-04-01_18h03m47_785nmGain010.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4730, 2625"
"JpegBrightness=35"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.2"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=10"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	5241.00	3431.00	147.00	-50	Spot (Block1, Row3, Column2)	80.51	80.00	9.19	0.00	0.11	79.00	80.55	79.00	13.34	0.01	0.17	11.00	0.00	0.00	1.00	1.51	47260.00	-0.00	81.49	80.00
1	3	3	5539.00	3426.00	138.15	0	Spot (Block1, Row3, Column3)	138.94	119.00	105.31	0.07	0.76	71.00	71.21	71.00	11.65	0.00	0.16	98.00	89.00	0.00	48.00	67.94	71554.00	5.82	98.85	96.00
1	4	3	5825.00	3412.00	183.10	0	Spot (Block1, Row3, Column4)	85.92	86.00	13.42	0.00	0.16	67.00	66.92	67.00	11.41	0.00	0.17	68.00	39.00	0.00	19.00	18.92	80678.00	1.66	75.53	75.00
1	5	3	6138.00	3429.00	142.50	0	Spot (Block1, Row3, Column5)	90.25	90.00	8.96	0.00	0.10	69.00	68.61	69.00	10.07	0.00	0.15	89.00	55.00	0.00	21.00	21.25	49907.00	2.15	79.27	79.00
1	6	3	6443.00	3443.00	178.25	0	Spot (Block1, Row3, Column6)	96.49	95.00	11.86	0.01	0.12	70.00	69.31	70.00	11.09	0.00	0.16	90.00	58.00	0.00	25.00	26.49	86071.00	2.45	80.74	81.00
1	7	3	6749.00	3443.00	164.55	0	Spot (Block1, Row3, Column7)	151.24	167.00	46.59	0.04	0.31	67.00	65.99	67.00	11.64	0.01	0.18	100.00	93.00	0.00	100.00	84.24	114032.00	7.32	88.15	89.00
1	8	3	7079.00	3447.00	124.70	0	Spot (Block1, Row3, Column8)	92.83	93.00	12.91	0.00	0.14	72.00	72.38	72.00	12.49	0.00	0.17	74.00	37.00	0.00	21.00	20.83	38153.00	1.64	78.60	80.00
1	1	4	4934.00	3728.00	152.75	0	Spot (Block1, Row4, Column1)	831.83	711.00	584.63	0.07	0.70	111.00	112.05	111.00	29.76	0.00	0.27	99.00	98.00	0.00	600.00	720.83	532368.00	24.19	292.47	194.00
1	2	4	5215.00	3739.00	159.25	0	Spot (Block1, Row4, Column2)	128.21	126.00	20.14	0.01	0.16	80.00	81.79	80.00	17.64	0.01	0.22	96.00	69.00	0.00	46.00	48.21	89490.00	2.63	102.92	102.00
1	3	4	5533.00	3734.00	154.20	0	Spot (Block1, Row4, Column3)	412.97	371.00	235.12	0.05	0.57	72.00	71.98	72.00	11.27	0.00	0.16	100.00	99.00	0.00	299.00	340.97	268430.00	30.27	153.60	119.00
1	4	4	5839.00	3735.00	147.00	-50	Spot (Block1, Row4, Column4)	74.03	73.00	8.48	0.01	0.11	67.00	66.11	67.00	11.45	0.01	0.17	27.00	5.00	0.00	6.00	7.03	43902.00	0.69	71.55	72.00
1	5	4	6140.00	3737.00	147.00	-50	Spot (Block1, Row4, Column5)	69.39	69.00	7.19	0.00	0.10	68.00	67.32	68.00	11.56	0.00	0.17	11.00	0.00	0.00	1.00	1.39	40731.00	0.18	67.12	69.00
1	6	4	6471.00	3720.00	170.85	0	Spot (Block1, Row4, Column6)	87.88	88.00	10.16	0.00	0.12	68.00	66.88	68.00	12.28	0.01	0.18	75.00	33.00	0.00	20.00	19.88	71271.00	1.71	78.22	78.00
1	7	4	6738.00	3721.00	153.10	0	Spot (Block1, Row4, Column7)	133.04	110.00	46.96	0.08	0.35	68.00	66.78	68.00	11.90	0.01	0.18	95.00	87.00	0.00	42.00	65.04	85675.00	5.57	94.82	91.00
1	8	4	7032.00	3750.00	166.00	0	Spot (Block1, Row4, Column8)	152.97	150.00	34.63	0.01	0.23	71.00	70.73	71.00	10.67	0.00	0.15	99.00	98.00	0.00	79.00	81.97	117175.00	7.71	97.52	95.00
1	1	5	4926.00	4034.00	147.70	0	Spot (Block1, Row5, Column1)	1780.73	1345.00	1414.09	0.12	0.79	115.00	119.08	115.00	39.29	0.02	0.33	100.00	99.00	0.00	1230.00	1665.73	1059536.00	42.29	566.76	256.00
1	2	5	5222.00	4027.00	154.45	0	Spot (Block1, Row5, Column2)	193.57	186.00	65.66	0.02	0.34	80.00	82.70	80.00	25.36	0.01	0.31	94.00	81.00	0.00	106.00	113.57	125821.00	4.37	116.09	107.00
1	3	5	5552.00	4031.00	186.85	0	Spot (Block1, Row5, Column3)	94.91	94.00	18.15	0.00	0.19	70.00	71.19	70.00	11.00	0.01	0.15	81.00	56.00	0.00	24.00	24.91	93394.00	2.16	81.95	83.00
1	4	5	5850.00	4021.00	147.95	0	Spot (Block1, Row5, Column4)	85.87	84.00	9.42	0.01	0.11	69.00	68.04	69.00	9.59	0.01	0.14	77.00	32.00	0.00	15.00	16.87	51263.00	1.86	77.36	78.00
1	5	5	6142.00	4038.00	143.60	0	Spot (Block1, Row5, Column5)	617.61	604.00	248.73	0.01	0.40	68.00	67.44	68.00	11.69	0.00	0.17	100.00	100.00	0.00	536.00	549.61	345244.00	47.05	222.92	170.50
1	6	5	6438.00	4039.00	147.00	-50	Spot (Block1, Row5, Column6)	68.04	68.00	6.64	0.00	0.10	68.00	67.33	68.00	10.93	0.00	0.16	5.00	0.00	0.00	0.00	0.04	40009.00	0.06	68.36	69.00
1	7	5	6729.00	4024.00	215.40	0	Spot (Block1, Row5, Column7)	89.97	90.00	11.66	0.00	0.13	69.00	69.13	69.00	10.50	0.00	0.15	79.00	50.00	0.00	21.00	20.97	119306.00	1.99	75.89	74.00
1	8	5	7048.00	4042.00	160.55	0	Spot (Block1, Row5, Column8)	238.78	204.00	114.63	0.07	0.48	72.00	71.67	72.00	10.83	0.00	0.15	100.00	99.00	0.00	132.00	166.78	170730.00	15.43	100.33	100.50
1	1	6	4915.00	4330.00	200.25	0	Spot (Block1, Row6, Column1)	790.72	643.00	536.73	0.09	0.68	125.00	127.25	125.00	38.21	0.01	0.30	100.00	100.00	0.00	518.00	665.72	895888.00	17.36	268.78	274.00
1	2	6	5214.00	4329.00	198.35	0	Spot (Block1, Row6, Column2)	159.09	148.00	41.64	0.03	0.26	83.00	86.87	83.00	24.16	0.02	0.28	94.00	61.00	0.00	65.00	76.09	176753.00	2.99	108.62	111.00
1	3	6	5527.00	4339.00	149.25	0	Spot (Block1, Row6, Column3)	382.39	369.00	144.72	0.02	0.38	71.00	72.17	71.00	12.00	0.01	0.17	100.00	100.00	0.00	298.00	311.39	233643.00	25.85	147.87	130.50
1	4	6	5860.00	4388.00	228.60	0	Spot (Block1, Row6, Column4)	81.52	80.00	11.42	0.01	0.14	70.00	70.33	70.00	10.75	0.00	0.15	49.00	18.00	0.00	10.00	11.52	122366.00	1.04	72.26	72.00
1	5	6	6141.00	4337.00	141.50	0	Spot (Block1, Row6, Column5)	781.16	774.50	291.26	0.00	0.37	69.00	68.78	69.00	12.32	0.00	0.18	100.00	100.00	0.00	705.50	712.16	424949.00	57.84	256.47	234.00
1	6	6	6481.00	4368.00	202.95	0	Spot (Block1, Row6, Column6)	77.64	78.00	8.33	0.00	0.11	69.00	68.82	69.00	11.91	0.00	0.17	37.00	4.00	0.00	9.00	8.64	90529.00	0.74	73.04	73.00
1	7	6	6741.00	4346.00	155.80	0	Spot (Block1, Row6, Column7)	218.43	200.00	69.71	0.04	0.32	69.00	69.83	69.00	11.70	0.01	0.17	99.00	98.00	0.00	131.00	149.43	145691.00	12.71	107.30	102.00
1	8	6	7045.00	4346.00	154.85	0	Spot (Block1, Row6, Column8)	299.62	259.00	150.80	0.06	0.50	76.50	76.80	76.50	14.28	0.00	0.19	100.00	99.00	0.00	182.50	223.12	196849.00	15.60	116.02	109.00
1	1	7	4927.00	4634.00	176.60	0	Spot (Block1, Row7, Column1)	387.34	367.00	160.78	0.02	0.42	120.00	124.45	120.00	31.95	0.02	0.26	100.00	99.00	0.00	247.00	267.34	337762.00	8.23	191.02	189.00
1	2	7	5233.00	4631.00	147.00	-50	Spot (Block1, Row7, Column2)	91.00	91.00	7.80	0.00	0.09	87.00	89.30	87.00	15.70	0.01	0.18	7.00	0.00	0.00	4.00	4.00	53415.00	0.11	89.48	89.00
1	3	7	5534.00	4633.00	147.00	-50	Spot (Block1, Row7, Column3)	74.34	75.00	10.19	0.00	0.14	77.00	77.16	77.00	11.99	0.00	0.16	5.00	0.00	0.00	-2.00	-2.66	43710.00	-0.24	75.61	79.00
1	4	7	5834.00	4635.00	147.00	-50	Spot (Block1, Row7, Column4)	78.80	78.00	10.58	0.00	0.13	75.00	76.46	75.00	13.63	0.01	0.18	20.00	0.00	0.00	3.00	3.80	46336.00	0.17	72.83	69.00
1	5	7	6122.00	4634.00	181.45	0	Spot (Block1, Row7, Column5)	112.49	109.00	20.75	0.01	0.18	76.00	75.69	76.00	11.43	0.00	0.15	93.00	78.00	0.00	33.00	36.49	103714.00	3.22	91.53	92.00
1	6	7	6435.00	4647.00	202.70	0	Spot (Block1, Row7, Column6)	115.62	117.00	17.66	0.01	0.15	76.00	77.19	76.00	15.93	0.01	0.21	90.00	66.00	0.00	41.00	39.62	134699.00	2.41	88.35	88.00
1	7	7	6722.00	4647.00	153.35	0	Spot (Block1, Row7, Column7)	282.65	280.00	109.22	0.00	0.39	80.00	85.42	80.00	27.64	0.03	0.32	96.00	91.00	0.00	200.00	202.65	182594.00	7.14	132.93	111.50
1	8	7	7047.00	4645.00	195.30	0	Spot (Block1, Row7, Column8)	325.24	304.00	107.14	0.03	0.33	93.00	112.34	93.00	98.80	0.08	0.88	93.00	59.00	0.00	211.00	232.24	349959.00	2.15	155.19	149.50
1	1	8	4931.00	4929.00	147.00	-50	Spot (Block1, Row8, Column1)	165.52	175.00	23.92	0.02	0.14	138.00	144.35	138.00	35.00	0.02	0.24	55.00	0.00	0.00	37.00	27.52	97822.00	0.60	143.77	138.00
1	2	8	5227.00	4932.00	160.40	0	Spot (Block1, Row8, Column2)	187.08	182.00	48.65	0.01	0.26	105.00	105.70	105.00	20.36	0.00	0.19	93.00	79.00	0.00	77.00	82.08	133952.00	4.00	130.12	123.50
1	3	8	5527.00	4932.00	156.75	0	Spot (Block1, Row8, Column3)	223.23	202.00	82.32	0.04	0.37	93.00	96.71	93.00	22.77	0.02	0.24	98.00	83.00	0.00	109.00	130.23	152020.00	5.56	122.35	119.00
1	4	8	5832.00	4956.00	158.15	0	Spot (Block1, Row8, Column4)	482.55	386.00	331.63	0.10	0.69	94.00	96.26	94.00	22.58	0.01	0.23	99.00	95.00	0.00	292.00	388.55	335369.00	17.10	194.59	173.00
1	5	8	6132.00	4937.00	147.00	-50	Spot (Block1, Row8, Column5)	92.65	93.00	9.29	0.00	0.10	93.00	97.22	93.00	23.38	0.02	0.24	0.00	0.00	0.00	0.00	-0.35	55217.00	-0.20	89.21	91.00
1	6	8	6435.00	4955.00	181.90	0	Spot (Block1, Row8, Column6)	581.70	383.00	509.08	0.18	0.88	101.00	104.58	101.00	25.64	0.02	0.25	100.00	100.00	0.00	282.00	480.70	542728.00	18.61	196.13	198.00
1	7	8	6733.00	4955.00	150.65	0	Spot (Block1, Row8, Column7)	326.07	292.00	152.80	0.05	0.47	111.00	129.91	111.00	86.59	0.07	0.67	76.00	53.00	0.00	181.00	215.07	203469.00	2.27	173.40	169.50
