ATF	1.0
30	28
"Checksum_ImageFile=cb57011a3fd0f6f7215d3493b3bd7986"
"Checksum_ResultFile=dd9565a685a838b02c0678c233085d2f"
"Type=Mapix Results 2"
"DateTime=2021/04/15 21:15:29"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_21h15m16_5µm_785nmGain025.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_21h15m16_5µm_785nmGain025.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4835, 2565"
"JpegBrightness=47"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=25"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	5345.00	3371.00	147.00	-50	Spot (Block1, Row3, Column2)	93.17	93.00	8.02	0.00	0.09	99.00	101.00	99.00	50.99	0.01	0.50	0.00	0.00	0.00	-6.00	-5.83	54876.00	-0.15	94.71	94.00
1	3	3	5629.00	3393.00	215.35	0	Spot (Block1, Row3, Column3)	129.23	119.00	44.34	0.04	0.34	96.00	95.98	96.00	12.88	0.00	0.13	74.00	44.00	0.00	23.00	33.23	171229.00	2.58	101.05	100.00
1	4	3	5978.00	3291.00	191.05	0	Spot (Block1, Row3, Column4)	112.84	113.00	10.45	0.00	0.09	95.00	95.57	95.00	11.58	0.00	0.12	71.00	31.00	0.00	18.00	17.84	116108.00	1.49	102.35	102.50
1	5	3	6265.00	3389.00	190.25	0	Spot (Block1, Row3, Column5)	130.25	127.00	17.59	0.01	0.14	107.00	108.79	107.00	16.64	0.01	0.15	58.00	21.00	0.00	20.00	23.25	132729.00	1.29	116.29	115.00
1	6	3	6560.00	3394.00	222.60	0	Spot (Block1, Row3, Column6)	189.58	185.00	39.81	0.01	0.21	126.00	126.93	126.00	19.69	0.00	0.16	91.00	75.00	0.00	59.00	63.58	269770.00	3.18	150.83	151.00
1	7	3	6841.00	3387.00	215.55	0	Spot (Block1, Row3, Column7)	188.75	189.00	20.74	0.00	0.11	172.00	171.43	172.00	39.05	0.00	0.23	13.00	0.00	0.00	17.00	16.75	250277.00	0.44	167.11	165.50
1	8	3	7153.00	3402.00	158.80	0	Spot (Block1, Row3, Column8)	513.01	467.00	187.19	0.04	0.36	271.00	255.64	271.00	56.07	0.03	0.22	90.00	73.00	0.00	196.00	242.01	358596.00	4.59	327.51	320.00
1	1	4	5077.00	3696.00	249.45	0	Spot (Block1, Row4, Column1)	105.07	105.00	11.29	0.00	0.11	93.00	97.31	93.00	80.33	0.02	0.83	0.00	0.00	0.00	12.00	12.07	189858.00	0.10	93.52	94.00
1	2	4	5344.00	3671.00	147.00	-50	Spot (Block1, Row4, Column2)	94.05	93.00	12.81	0.00	0.14	98.00	100.64	98.00	53.84	0.01	0.54	0.00	0.00	0.00	-5.00	-3.95	55301.00	-0.12	105.15	105.00
1	3	4	5639.00	3673.00	171.25	0	Spot (Block1, Row4, Column3)	218.92	206.00	69.22	0.03	0.32	98.00	99.05	98.00	11.36	0.00	0.11	97.00	94.00	0.00	108.00	120.92	178416.00	10.56	122.15	118.00
1	4	4	5995.00	3635.00	184.70	0	Spot (Block1, Row4, Column4)	120.49	120.00	10.94	0.00	0.09	103.00	103.71	103.00	13.28	0.00	0.13	63.00	19.00	0.00	17.00	17.49	115795.00	1.26	109.62	110.00
1	5	4	6261.00	3739.00	259.35	0	Spot (Block1, Row4, Column5)	132.78	128.00	20.84	0.02	0.16	116.00	116.39	116.00	15.76	0.00	0.14	41.00	21.00	0.00	12.00	16.78	258790.00	1.04	117.97	117.00
