ATF	1.0
30	28
"Checksum_ImageFile=c12b7cc0446b4ae299cc5547f3abe711"
"Checksum_ResultFile=85793fffc040f805b8aec09223b4200e"
"Type=Mapix Results 2"
"DateTime=2021/04/15 20:26:55"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h26m42_5µm_785nmGain100.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h26m42_5µm_785nmGain100.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2610"
"JpegBrightness=42"
"JpegContrast=12"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=100"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	3	4877.00	3419.00	135.75	0	Spot (Block1, Row3, Column1)	4806.58	4783.00	535.12	0.00	0.11	2415.00	2446.10	2415.00	225.13	0.01	0.09	100.00	100.00	0.00	2368.00	2391.58	2408097.00	10.49	3270.74	3141.00
1	2	3	5170.00	3409.00	134.70	0	Spot (Block1, Row3, Column2)	2744.36	2694.00	233.04	0.01	0.08	2384.00	2404.91	2384.00	181.33	0.00	0.08	79.00	40.00	0.00	310.00	360.36	1344737.00	1.87	2566.10	2520.00
1	3	3	5474.00	3417.00	147.00	-50	Spot (Block1, Row3, Column3)	4213.59	2902.00	6569.47	0.16	1.56	2427.00	2460.38	2427.00	194.23	0.01	0.08	84.00	57.00	0.51	475.00	1786.59	2481805.00	9.03	2668.93	2572.00
1	4	3	5774.00	3412.00	140.20	0	Spot (Block1, Row3, Column4)	5338.09	5277.00	1173.32	0.00	0.22	2495.00	2516.68	2495.00	198.70	0.00	0.08	100.00	100.00	0.00	2782.00	2843.09	2834526.00	14.20	3291.35	3220.00
1	5	3	6074.00	3419.00	147.00	-50	Spot (Block1, Row3, Column5)	4600.83	3366.00	7085.47	0.14	1.54	2606.00	2673.36	2606.00	384.87	0.01	0.14	72.00	49.00	0.85	760.00	1994.83	2705286.00	5.01	2953.21	2687.00
1	6	3	6382.00	3416.00	175.05	0	Spot (Block1, Row3, Column6)	35229.41	36466.50	10069.91	0.01	0.29	2689.00	2794.61	2689.00	543.88	0.02	0.19	100.00	100.00	0.00	33777.50	32540.41	30156376.00	59.64	10576.50	10211.00
1	7	3	6664.00	3433.00	154.10	0	Spot (Block1, Row3, Column7)	3145.40	3111.00	375.27	0.00	0.12	2672.00	2735.82	2672.00	421.77	0.01	0.15	51.00	13.00	0.00	439.00	473.40	2047657.00	0.97	2935.26	2788.50
1	8	3	6979.00	3425.00	151.05	0	Spot (Block1, Row3, Column8)	5584.04	5564.50	787.27	0.00	0.14	2626.00	2664.40	2626.00	254.66	0.01	0.10	100.00	100.00	0.00	2938.50	2958.04	3495610.00	11.46	3615.32	3552.00
1	1	4	4887.00	3710.00	151.25	0	Spot (Block1, Row4, Column1)	5533.72	5531.50	683.07	0.00	0.12	2383.00	2397.05	2383.00	186.31	0.00	0.08	100.00	100.00	0.00	3148.50	3150.72	3486245.00	16.84	3407.93	3250.00
1	2	4	5184.00	3715.00	164.65	0	Spot (Block1, Row4, Column2)	2838.71	2790.00	215.52	0.01	0.08	2368.00	2389.19	2368.00	194.69	0.00	0.08	94.00	57.00	0.00	422.00	470.71	2137552.00	2.31	2525.37	2545.00
1	3	4	5471.00	3717.00	132.65	0	Spot (Block1, Row4, Column3)	12998.76	12993.50	2324.30	0.00	0.18	2406.00	2442.95	2406.00	200.11	0.01	0.08	100.00	100.00	0.00	10587.50	10592.76	6135417.00	52.75	5883.82	5681.50
1	4	4	5776.00	3706.00	179.60	0	Spot (Block1, Row4, Column4)	2918.40	2849.50	414.08	0.01	0.14	2482.00	2502.83	2482.00	198.80	0.00	0.08	75.00	45.00	0.00	367.50	436.40	2632394.00	2.09	2640.29	2612.00
1	5	4	6075.00	3703.00	106.15	0	Spot (Block1, Row4, Column5)	5421.15	3641.00	5974.81	0.17	1.10	2574.00	2597.98	2574.00	251.56	0.00	0.10	90.00	80.00	0.00	1067.00	2847.15	1561290.00	11.22	3582.58	2888.00
1	6	4	6375.00	3720.00	121.80	0	Spot (Block1, Row4, Column6)	10656.10	10699.00	1600.06	0.00	0.15	2627.00	2694.78	2627.00	388.40	0.01	0.14	100.00	100.00	0.00	8072.00	8029.10	4187846.00	20.50	5552.42	5341.00
1	7	4	6667.00	3714.00	116.20	0	Spot (Block1, Row4, Column7)	3291.96	3287.50	344.27	0.00	0.10	2643.00	2666.07	2643.00	252.44	0.00	0.09	89.00	61.00	0.00	644.50	648.96	1165353.00	2.48	2961.40	2918.50
1	8	4	6978.00	3723.00	133.05	0	Spot (Block1, Row4, Column8)	3322.38	3281.50	328.39	0.01	0.10	2575.00	2599.45	2575.00	243.67	0.00	0.09	96.00	74.00	0.00	706.50	747.38	1574806.00	2.97	2910.02	2938.00
1	1	5	4874.00	4023.00	128.45	0	Spot (Block1, Row5, Column1)	5797.51	5735.50	573.19	0.00	0.10	2375.00	2412.65	2375.00	258.22	0.01	0.11	100.00	100.00	0.00	3360.50	3422.51	2539309.00	13.11	3729.13	3697.00
1	2	5	5179.00	4022.00	144.55	0	Spot (Block1, Row5, Column2)	5095.06	5208.00	682.31	0.01	0.13	2370.00	2392.00	2370.00	177.98	0.00	0.07	100.00	100.00	0.00	2838.00	2725.06	2888897.00	15.19	3276.18	3184.00
1	3	5	5462.00	4016.00	125.20	0	Spot (Block1, Row5, Column3)	3074.64	2978.00	311.38	0.01	0.10	2403.00	2445.73	2403.00	204.52	0.01	0.08	99.00	80.00	0.00	575.00	671.64	1275975.00	3.08	2731.02	2723.00
1	4	5	5802.00	4020.00	166.25	0	Spot (Block1, Row5, Column4)	2914.42	2902.50	265.55	0.00	0.09	2477.00	2499.23	2477.00	219.43	0.00	0.09	74.00	47.00	0.00	425.50	437.42	2238275.00	1.89	2608.68	2549.00
1	5	5	6075.00	4019.00	137.40	0	Spot (Block1, Row5, Column5)	13642.43	13462.00	3388.19	0.01	0.25	2547.00	2583.50	2547.00	268.41	0.01	0.10	100.00	100.00	0.00	10915.00	11095.43	6903072.00	41.20	6033.19	5801.50
1	6	5	6383.00	4018.00	109.85	0	Spot (Block1, Row5, Column6)	3849.97	3583.00	1092.58	0.03	0.28	2591.00	2624.02	2591.00	267.72	0.01	0.10	98.00	86.00	0.00	992.00	1258.97	1216589.00	4.58	3100.91	3106.00
1	7	5	6675.00	4016.00	131.30	0	Spot (Block1, Row5, Column7)	6741.61	6650.50	872.07	0.01	0.13	2599.00	2633.64	2599.00	250.92	0.01	0.10	100.00	100.00	0.00	4051.50	4142.61	3101140.00	16.37	4127.85	4098.00
1	8	5	6973.00	4024.00	118.15	0	Spot (Block1, Row5, Column8)	3653.07	3571.00	473.67	0.01	0.13	2528.50	2571.40	2528.50	253.60	0.01	0.10	99.00	93.00	0.00	1042.50	1124.57	1344329.00	4.27	3035.30	2996.00
1	1	6	4866.00	4311.00	137.15	0	Spot (Block1, Row6, Column1)	29070.33	30275.50	5334.30	0.02	0.18	2384.00	2438.35	2384.00	338.41	0.01	0.14	100.00	100.00	0.00	27891.50	26686.33	14767728.00	78.70	10286.79	10332.00
1	2	6	5168.00	4316.00	133.20	0	Spot (Block1, Row6, Column2)	4831.84	4835.00	594.60	0.00	0.12	2387.00	2433.53	2387.00	252.26	0.01	0.10	100.00	100.00	0.00	2448.00	2444.84	2295122.00	9.51	3357.21	3336.50
1	3	6	5462.00	4311.00	123.90	0	Spot (Block1, Row6, Column3)	6152.92	6135.00	853.85	0.00	0.14	2405.00	2445.09	2405.00	201.37	0.01	0.08	100.00	100.00	0.00	3730.00	3747.92	2510390.00	18.41	3932.67	3885.50
1	4	6	5773.00	4303.00	110.25	0	Spot (Block1, Row6, Column4)	2937.06	2959.00	277.30	0.00	0.09	2475.00	2494.90	2475.00	225.97	0.00	0.09	70.00	55.00	0.00	484.00	462.06	928110.00	1.96	2709.06	2678.50
1	5	6	6076.00	4322.00	128.75	0	Spot (Block1, Row6, Column5)	16816.13	17481.00	3761.38	0.02	0.22	2540.00	2573.41	2540.00	261.60	0.01	0.10	100.00	100.00	0.00	14941.00	14276.13	7483180.00	54.45	6841.17	6254.00
1	6	6	6376.00	4317.00	123.35	0	Spot (Block1, Row6, Column6)	2993.54	2947.50	339.18	0.01	0.11	2581.00	2606.44	2581.00	261.88	0.00	0.10	57.00	36.00	0.00	366.50	412.54	1191428.00	1.48	2777.15	2765.50
1	7	6	6674.00	4320.00	119.05	0	Spot (Block1, Row6, Column7)	3477.91	3429.00	361.33	0.01	0.10	2586.00	2619.65	2586.00	259.93	0.01	0.10	97.00	87.00	0.00	843.00	891.91	1297260.00	3.30	3003.48	2956.50
1	8	6	6972.00	4329.00	149.30	0	Spot (Block1, Row6, Column8)	9021.51	8605.00	3249.29	0.02	0.36	2538.00	2585.65	2538.00	297.49	0.01	0.12	100.00	100.00	0.00	6067.00	6483.51	5512144.00	21.63	4190.91	3960.00
1	1	7	4886.00	4622.00	171.15	0	Spot (Block1, Row7, Column1)	3188.10	3149.00	375.73	0.01	0.12	2381.00	2417.96	2381.00	321.63	0.01	0.13	94.00	63.00	0.00	768.00	807.10	2591929.00	2.39	2688.78	2666.00
