ATF	1.0
30	28
"Checksum_ImageFile=675ca11790b7c0dc02810829902f41bd"
"Checksum_ResultFile=b05b58dfcbdfaedcca3e617ec9c097be"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:31:08"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2610"
"JpegBrightness=49"
"JpegContrast=53"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	5173.00	3413.00	147.00	-50	Spot (Block1, Row3, Column2)	160.80	159.00	19.43	0.00	0.12	147.00	149.67	147.00	16.59	0.01	0.11	42.00	18.00	0.00	12.00	13.80	94873.00	0.67	151.24	152.00
1	3	3	5473.00	3414.00	147.00	-50	Spot (Block1, Row3, Column3)	223.07	176.00	369.79	0.10	1.66	152.00	151.74	152.00	16.15	0.00	0.11	68.00	26.00	0.00	24.00	71.07	131609.00	4.42	164.36	163.50
1	4	3	5768.00	3419.00	154.05	0	Spot (Block1, Row3, Column4)	263.49	270.50	43.28	0.01	0.16	154.00	153.54	154.00	17.22	0.00	0.11	100.00	98.00	0.00	116.50	109.49	172320.00	6.39	191.17	189.00
1	5	3	6064.00	3399.00	124.55	0	Spot (Block1, Row3, Column5)	238.05	193.00	315.89	0.09	1.33	159.00	160.77	159.00	25.69	0.00	0.16	72.00	11.00	0.00	34.00	79.05	99265.00	3.01	179.26	180.00
1	6	3	6381.00	3417.00	171.25	0	Spot (Block1, Row3, Column6)	1599.94	1585.50	470.16	0.00	0.29	166.00	168.54	166.00	27.93	0.01	0.17	100.00	100.00	0.00	1419.50	1433.94	1305549.00	51.24	550.79	512.50
1	7	3	6660.00	3437.00	131.95	0	Spot (Block1, Row3, Column7)	188.60	188.50	14.27	0.00	0.08	163.00	164.27	163.00	23.13	0.00	0.14	56.00	5.00	0.00	25.50	25.60	88265.00	1.05	176.07	178.00
1	8	3	6978.00	3421.00	155.60	0	Spot (Block1, Row3, Column8)	279.45	285.00	37.09	0.01	0.13	161.00	158.86	161.00	20.59	0.01	0.13	100.00	98.00	0.00	124.00	118.45	186117.00	5.86	206.69	205.00
1	1	4	4890.00	3712.00	151.45	0	Spot (Block1, Row4, Column1)	291.91	295.00	45.90	0.00	0.16	152.00	152.74	152.00	17.43	0.00	0.11	100.00	99.00	0.00	143.00	139.91	183904.00	7.99	196.75	193.00
1	2	4	5215.00	3748.00	150.15	0	Spot (Block1, Row4, Column2)	174.39	175.00	14.29	0.00	0.08	145.00	147.90	145.00	16.89	0.01	0.11	82.00	41.00	0.00	30.00	29.39	107074.00	1.57	156.78	158.00
1	3	4	5467.00	3719.00	132.10	0	Spot (Block1, Row4, Column3)	624.34	615.50	99.51	0.01	0.16	148.00	149.52	148.00	17.39	0.00	0.12	100.00	100.00	0.00	467.50	476.34	290942.00	27.31	304.67	270.00
1	4	4	5747.00	3704.00	205.85	0	Spot (Block1, Row4, Column4)	176.16	178.00	14.97	0.00	0.09	152.00	152.36	152.00	17.61	0.00	0.12	71.00	22.00	0.00	26.00	24.16	212630.00	1.35	164.38	166.00
1	5	4	6082.00	3692.00	117.00	0	Spot (Block1, Row4, Column5)	232.60	195.00	163.55	0.08	0.70	158.00	157.93	158.00	20.03	0.00	0.13	83.00	39.00	0.00	37.00	74.60	84665.00	3.73	180.70	178.50
1	6	4	6372.00	3719.00	122.40	0	Spot (Block1, Row4, Column6)	508.83	489.50	96.70	0.02	0.19	163.00	162.52	163.00	23.94	0.00	0.15	100.00	100.00	0.00	326.50	345.83	203531.00	14.47	282.82	281.00
1	7	4	6692.00	3713.00	237.40	0	Spot (Block1, Row4, Column7)	173.04	172.00	16.64	0.00	0.10	160.00	159.16	160.00	18.00	0.00	0.11	34.00	9.00	0.00	12.00	13.04	280848.00	0.77	158.14	158.00
1	8	4	6974.00	3719.00	147.00	-50	Spot (Block1, Row4, Column8)	165.99	166.00	18.25	0.00	0.11	155.00	154.83	155.00	19.02	0.00	0.12	34.00	6.00	0.00	11.00	10.99	97935.00	0.59	160.97	161.00
1	1	5	4879.00	4030.00	140.75	0	Spot (Block1, Row5, Column1)	271.36	276.00	41.77	0.01	0.15	149.00	151.16	149.00	20.65	0.01	0.14	100.00	100.00	0.00	127.00	122.36	145178.00	5.82	196.22	196.00
1	2	5	5176.00	4024.00	150.60	0	Spot (Block1, Row5, Column2)	252.90	267.50	36.74	0.02	0.15	144.00	145.82	144.00	16.02	0.01	0.11	99.00	99.00	0.00	123.50	108.90	156801.00	6.68	184.05	187.00
1	3	5	5450.00	4011.00	122.25	0	Spot (Block1, Row5, Column3)	196.49	197.50	14.98	0.00	0.08	146.00	149.08	146.00	18.00	0.01	0.12	96.00	85.00	0.00	51.50	50.49	78204.00	2.63	168.75	171.00
1	4	5	5783.00	4020.00	134.05	0	Spot (Block1, Row5, Column4)	187.56	187.50	11.07	0.00	0.06	154.00	152.96	154.00	17.82	0.00	0.12	92.00	43.00	0.00	33.50	33.56	91155.00	1.94	167.95	169.50
1	5	5	6072.00	4019.00	137.75	0	Spot (Block1, Row5, Column5)	636.57	616.00	154.55	0.01	0.24	157.00	155.78	157.00	19.46	0.00	0.12	100.00	100.00	0.00	459.00	479.57	327835.00	24.71	303.82	272.00
1	6	5	6367.00	4005.00	171.25	0	Spot (Block1, Row5, Column6)	184.26	183.00	19.67	0.00	0.11	158.00	156.39	158.00	19.96	0.00	0.13	57.00	25.00	0.00	25.00	26.26	150913.00	1.40	163.13	163.00
1	7	5	6675.00	4018.00	127.65	0	Spot (Block1, Row5, Column7)	341.55	336.00	53.57	0.01	0.16	161.00	159.94	161.00	19.51	0.00	0.12	100.00	100.00	0.00	175.00	180.55	148231.00	9.31	230.95	219.50
1	8	5	6973.00	4019.00	147.00	-50	Spot (Block1, Row5, Column8)	178.36	180.00	19.47	0.00	0.11	154.00	154.67	154.00	19.47	0.00	0.13	65.00	23.00	0.00	26.00	24.36	104696.00	1.22	158.54	159.00
1	1	6	4865.00	4311.00	134.25	0	Spot (Block1, Row6, Column1)	1408.94	1392.00	295.28	0.01	0.21	148.00	150.59	148.00	23.12	0.01	0.15	100.00	100.00	0.00	1244.00	1260.94	686152.00	54.42	553.57	488.00
1	2	6	5165.00	4315.00	143.75	0	Spot (Block1, Row6, Column2)	257.14	267.00	40.84	0.02	0.16	148.00	148.97	148.00	19.47	0.00	0.13	100.00	98.00	0.00	119.00	109.14	145286.00	5.56	192.16	193.00
