ATF	1.0
30	28
"Checksum_ImageFile=7d00f7c9cc38e6b0b4e15211541d21c8"
"Checksum_ResultFile=a2ddf05942a90a641d886c1e64a5b20f"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:54:59"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4665, 2610"
"JpegBrightness=47"
"JpegContrast=18"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	5158.00	3402.00	147.35	0	Spot (Block1, Row3, Column2)	726.41	715.00	88.31	0.01	0.12	601.00	618.75	601.00	72.55	0.01	0.12	74.00	39.00	0.00	114.00	125.41	432216.00	1.48	641.37	611.50
1	3	3	5472.00	3417.00	147.00	-50	Spot (Block1, Row3, Column3)	1054.71	714.50	1889.03	0.17	1.79	601.00	626.22	601.00	79.28	0.02	0.13	65.00	48.00	0.00	113.50	453.71	628605.00	5.41	683.54	683.00
1	4	3	5774.00	3411.00	141.55	0	Spot (Block1, Row3, Column4)	1349.21	1308.00	325.06	0.01	0.24	599.00	632.09	599.00	87.21	0.02	0.14	100.00	99.00	0.00	709.00	750.21	733970.00	8.22	827.16	806.50
1	5	3	6073.00	3419.00	147.00	-50	Spot (Block1, Row3, Column5)	1182.54	797.00	2444.98	0.17	2.07	661.00	667.50	661.00	122.55	0.00	0.18	59.00	24.00	0.00	136.00	521.54	694149.00	4.20	710.30	705.00
1	6	3	6382.00	3417.00	171.95	0	Spot (Block1, Row3, Column6)	9337.90	9675.50	2770.60	0.02	0.30	685.00	695.35	685.00	162.43	0.01	0.23	100.00	100.00	0.00	8990.50	8652.90	7657077.00	53.21	2815.33	2792.00
1	7	3	6665.00	3430.00	128.70	0	Spot (Block1, Row3, Column7)	807.39	796.00	146.38	0.01	0.18	683.00	681.43	683.00	141.57	0.00	0.21	41.00	18.00	0.00	113.00	124.39	354446.00	0.89	720.72	696.00
1	8	3	6980.00	3424.00	147.10	0	Spot (Block1, Row3, Column8)	1489.55	1446.00	290.04	0.01	0.19	686.00	672.67	686.00	109.59	0.01	0.16	100.00	99.00	0.00	760.00	803.55	883305.00	7.45	959.91	930.00
1	1	4	4885.00	3711.00	151.85	0	Spot (Block1, Row4, Column1)	1486.09	1482.50	283.68	0.00	0.19	600.00	616.04	600.00	74.04	0.01	0.12	100.00	100.00	0.00	882.50	886.09	942179.00	11.75	904.55	872.00
1	2	4	5186.00	3720.00	140.50	0	Spot (Block1, Row4, Column2)	744.01	711.50	82.49	0.02	0.11	598.00	610.57	598.00	74.24	0.01	0.12	88.00	46.00	0.00	113.50	146.01	397303.00	1.80	688.03	679.00
1	3	4	5469.00	3717.00	130.70	0	Spot (Block1, Row4, Column3)	3540.27	3475.00	725.81	0.01	0.21	600.00	615.62	600.00	79.31	0.01	0.13	100.00	100.00	0.00	2875.00	2940.27	1617904.00	36.87	1537.54	1422.00
