ATF	1.0
30	28
"Checksum_ImageFile=9c6664835de46c1b5efd3db631e4463e"
"Checksum_ResultFile=8ab5ba1761d3a74343f6de7f34d31fff"
"Type=Mapix Results 2"
"DateTime=2021/04/02 15:47:01"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h46m49_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h46m49_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4460, 2630"
"JpegBrightness=47"
"JpegContrast=35"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	4992.00	3414.00	94.70	0	Spot (Block1, Row3, Column2)	953.70	949.00	63.38	0.00	0.07	793.00	800.43	793.00	98.01	0.00	0.12	85.00	33.00	0.00	156.00	160.70	216489.00	1.56	886.76	895.00
1	3	3	5257.00	3440.00	139.45	0	Spot (Block1, Row3, Column3)	1097.52	1051.50	245.02	0.02	0.22	796.00	807.54	796.00	90.89	0.01	0.11	95.00	79.00	0.00	255.50	301.52	577298.00	3.19	922.66	904.00
1	4	3	5563.00	3434.00	173.50	0	Spot (Block1, Row3, Column4)	1058.18	1029.00	147.09	0.01	0.14	803.00	819.81	803.00	89.94	0.01	0.11	89.00	68.00	0.00	226.00	255.18	886753.00	2.65	897.28	905.00
1	5	3	5872.00	3431.00	153.05	0	Spot (Block1, Row3, Column5)	1052.93	1060.00	130.95	0.00	0.12	806.00	831.49	806.00	94.08	0.01	0.11	84.00	65.00	0.00	254.00	246.93	673878.00	2.35	918.48	900.00
1	6	3	6170.00	3424.00	153.40	0	Spot (Block1, Row3, Column6)	937.92	902.00	107.89	0.02	0.12	802.00	821.45	802.00	95.69	0.01	0.12	54.00	31.00	0.00	100.00	135.92	610586.00	1.22	889.76	889.00
1	7	3	6452.00	3445.00	176.20	0	Spot (Block1, Row3, Column7)	923.70	899.00	128.21	0.01	0.14	790.00	798.36	790.00	99.36	0.00	0.12	59.00	31.00	0.00	109.00	133.70	803622.00	1.26	850.49	845.50
1	8	3	6781.00	3433.00	267.85	0	Spot (Block1, Row3, Column8)	863.45	840.00	115.30	0.01	0.13	786.00	793.42	786.00	102.50	0.00	0.13	38.00	14.00	0.00	54.00	77.45	1805465.00	0.68	794.88	783.00
1	1	4	4660.00	3728.00	184.95	0	Spot (Block1, Row4, Column1)	939.36	919.00	149.58	0.01	0.16	783.00	779.66	783.00	71.31	0.00	0.09	72.00	47.00	0.00	136.00	156.36	905546.00	2.24	802.92	791.00
1	2	4	4967.00	3747.00	218.00	0	Spot (Block1, Row4, Column2)	857.37	868.00	83.60	0.01	0.10	784.00	783.73	784.00	99.52	0.00	0.13	39.00	9.00	0.00	84.00	73.37	1169458.00	0.74	800.61	797.00
1	3	4	5265.00	3734.00	155.45	0	Spot (Block1, Row4, Column3)	1408.87	1380.00	276.91	0.01	0.20	799.00	811.89	799.00	94.02	0.01	0.12	99.00	96.00	0.00	581.00	609.87	939716.00	6.35	970.71	976.00
1	4	4	5591.00	3732.00	236.00	0	Spot (Block1, Row4, Column4)	886.79	884.00	188.14	0.00	0.21	800.00	817.93	800.00	92.65	0.01	0.11	42.00	20.00	0.00	84.00	86.79	1425956.00	0.74	832.80	809.50
1	5	4	5843.00	3734.00	215.80	0	Spot (Block1, Row4, Column5)	917.10	903.00	127.97	0.01	0.14	805.00	828.78	805.00	101.08	0.01	0.12	46.00	20.00	0.00	98.00	112.10	1218832.00	0.87	860.19	867.50
1	6	4	6156.00	3720.00	207.25	0	Spot (Block1, Row4, Column6)	1640.62	1585.00	306.95	0.01	0.19	799.00	815.28	799.00	101.80	0.01	0.12	100.00	99.00	0.00	786.00	841.62	2008122.00	8.11	1112.04	1104.00
1	7	4	6450.00	3750.00	134.90	0	Spot (Block1, Row4, Column7)	1207.22	1014.00	688.40	0.08	0.57	786.00	782.73	786.00	96.21	0.00	0.12	77.00	60.00	0.00	228.00	421.22	592743.00	4.41	950.85	895.50
1	8	4	6766.00	3748.00	192.15	0	Spot (Block1, Row4, Column8)	934.51	903.00	164.55	0.01	0.18	778.00	779.19	778.00	104.40	0.00	0.13	60.00	36.00	0.00	125.00	156.51	971886.00	1.49	831.96	804.50
1	1	5	4671.00	4030.00	176.25	0	Spot (Block1, Row5, Column1)	1008.82	989.00	139.42	0.01	0.14	780.00	776.54	780.00	80.88	0.00	0.10	89.00	65.00	0.00	209.00	228.82	874648.00	2.87	848.89	821.00
1	2	5	4960.00	4041.00	241.50	0	Spot (Block1, Row5, Column2)	906.58	897.00	99.57	0.00	0.11	790.00	791.15	790.00	77.67	0.00	0.10	68.00	31.00	0.00	107.00	116.58	1526686.00	1.49	824.73	801.00
1	3	5	5276.00	4042.00	218.15	0	Spot (Block1, Row5, Column3)	944.67	917.00	107.34	0.01	0.11	803.00	825.79	803.00	87.74	0.01	0.11	71.00	37.00	0.00	114.00	141.67	1290413.00	1.35	856.71	816.00
1	4	5	5579.00	4027.00	178.10	0	Spot (Block1, Row5, Column4)	1011.78	990.00	127.02	0.01	0.13	803.00	828.03	803.00	97.33	0.01	0.12	75.00	44.00	0.00	187.00	208.78	902509.00	1.89	910.13	895.50
1	5	5	5863.00	4029.00	147.80	0	Spot (Block1, Row5, Column5)	1456.25	1404.00	298.65	0.02	0.21	797.00	812.42	797.00	103.35	0.01	0.13	100.00	94.00	0.00	607.00	659.25	869379.00	6.23	998.82	974.50
1	6	5	6170.00	4022.00	213.30	0	Spot (Block1, Row5, Column6)	887.27	896.00	104.49	0.00	0.12	788.00	787.45	788.00	102.66	0.00	0.13	53.00	17.00	0.00	108.00	99.27	1154342.00	0.97	813.24	796.00
1	7	5	6469.00	4040.00	214.65	0	Spot (Block1, Row5, Column7)	879.83	887.00	116.05	0.00	0.13	771.00	762.38	771.00	96.41	0.00	0.13	56.00	24.00	0.00	116.00	108.83	1156094.00	1.22	827.31	814.00
