ATF	1.0
30	28
"Checksum_ImageFile=9f3e288b10c013d6f9322b4033018e57"
"Checksum_ResultFile=aead1a7081329b5b91943a9eddd1ebcd"
"Type=Mapix Results 2"
"DateTime=2021/04/02 15:39:04"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h38m53_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h38m53_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=49"
"JpegContrast=57"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	4983.00	3408.00	276.70	0	Spot (Block1, Row3, Column2)	419.31	401.00	49.17	0.02	0.12	394.00	391.74	394.00	48.58	0.00	0.12	24.00	13.00	0.00	7.00	25.31	935477.00	0.57	387.05	391.00
1	3	3	5264.00	3428.00	136.90	0	Spot (Block1, Row3, Column3)	556.56	552.50	100.23	0.00	0.18	393.00	392.84	393.00	45.98	0.00	0.12	93.00	87.00	0.00	159.50	163.56	282734.00	3.56	465.13	480.00
1	4	3	5554.00	3425.00	265.35	0	Spot (Block1, Row3, Column4)	454.43	434.50	71.97	0.02	0.16	395.00	398.17	395.00	52.96	0.00	0.13	48.00	23.00	0.00	39.50	59.43	932487.00	1.06	414.62	396.00
1	5	3	5877.00	3426.00	163.80	0	Spot (Block1, Row3, Column5)	478.31	486.00	74.87	0.01	0.16	394.00	398.37	394.00	52.13	0.00	0.13	61.00	35.00	0.00	92.00	84.31	355859.00	1.53	419.36	404.50
1	6	3	6183.00	3456.00	171.10	0	Spot (Block1, Row3, Column6)	457.24	477.50	63.17	0.02	0.14	392.00	390.38	392.00	52.54	0.00	0.13	52.00	30.00	0.00	85.50	65.24	373109.00	1.27	425.65	403.00
1	7	3	6467.00	3436.00	257.75	0	Spot (Block1, Row3, Column7)	415.87	393.00	62.67	0.02	0.15	389.00	379.21	389.00	57.57	0.01	0.15	26.00	11.00	0.00	4.00	26.87	804286.00	0.64	384.24	389.00
1	8	3	6752.00	3417.00	248.05	0	Spot (Block1, Row3, Column8)	417.42	399.00	56.47	0.02	0.14	393.00	391.39	393.00	54.06	0.00	0.14	24.00	7.00	0.00	6.00	24.42	745506.00	0.48	390.30	396.00
1	1	4	4672.00	3733.00	191.70	0	Spot (Block1, Row4, Column1)	446.06	422.50	58.49	0.02	0.13	393.00	387.09	393.00	38.90	0.01	0.10	44.00	38.00	0.00	29.50	53.06	461229.00	1.52	405.16	395.00
1	2	4	4979.00	3763.00	165.25	0	Spot (Block1, Row4, Column2)	429.07	407.00	49.92	0.02	0.12	391.00	387.28	391.00	45.64	0.00	0.12	33.00	20.00	0.00	16.00	38.07	325662.00	0.92	412.18	399.00
1	3	4	5259.00	3733.00	146.85	0	Spot (Block1, Row4, Column3)	690.05	698.00	118.55	0.00	0.17	394.00	393.39	394.00	44.78	0.00	0.11	100.00	98.00	0.00	304.00	296.05	402991.00	6.63	500.10	484.00
1	4	4	5567.00	3737.00	147.00	-50	Spot (Block1, Row4, Column4)	438.62	402.00	61.46	0.04	0.14	394.00	398.48	394.00	56.72	0.00	0.14	40.00	15.00	0.00	8.00	44.62	259661.00	0.71	431.66	400.50
1	5	4	5864.00	3751.00	233.15	0	Spot (Block1, Row4, Column5)	461.93	456.50	77.44	0.01	0.17	394.50	402.85	394.50	57.29	0.01	0.14	50.00	21.00	0.00	62.00	67.43	725224.00	1.03	417.36	399.00
1	6	4	6155.00	3722.00	208.45	0	Spot (Block1, Row4, Column6)	747.63	712.00	159.00	0.02	0.21	390.00	388.74	390.00	55.27	0.00	0.14	99.00	97.00	0.00	322.00	357.63	926317.00	6.49	503.16	497.00
1	7	4	6450.00	3753.00	141.20	0	Spot (Block1, Row4, Column7)	552.36	493.00	244.71	0.05	0.44	386.00	375.59	386.00	58.74	0.01	0.16	65.00	42.00	0.00	107.00	166.36	298274.00	3.01	446.42	397.50
1	8	4	6757.00	3745.00	146.00	0	Spot (Block1, Row4, Column8)	475.81	486.00	89.07	0.01	0.19	390.00	387.01	390.00	54.65	0.00	0.14	59.00	33.00	0.00	96.00	85.81	275967.00	1.62	438.07	409.50
1	1	5	4668.00	4037.00	154.50	0	Spot (Block1, Row5, Column1)	498.80	488.00	74.22	0.01	0.15	392.00	385.62	392.00	37.76	0.01	0.10	75.00	67.00	0.00	96.00	106.80	326214.00	3.00	425.67	411.00
1	2	5	4985.00	4042.00	254.15	0	Spot (Block1, Row5, Column2)	431.96	412.00	52.32	0.02	0.12	396.00	394.59	396.00	42.04	0.00	0.11	33.00	26.00	0.00	16.00	35.96	808620.00	0.89	418.07	403.00
1	3	5	5275.00	4046.00	213.45	0	Spot (Block1, Row5, Column3)	466.39	475.00	60.47	0.01	0.13	399.00	408.29	399.00	49.59	0.01	0.12	57.00	26.00	0.00	76.00	67.39	607700.00	1.17	422.69	409.00
1	4	5	5567.00	4037.00	147.00	-50	Spot (Block1, Row5, Column4)	490.97	504.00	70.11	0.01	0.14	397.00	407.73	397.00	52.22	0.01	0.13	68.00	52.00	0.00	107.00	93.97	290655.00	1.59	466.44	484.00
1	5	5	5862.00	4031.00	146.00	0	Spot (Block1, Row5, Column5)	673.84	691.00	141.05	0.01	0.21	393.00	396.24	393.00	47.52	0.00	0.12	98.00	88.00	0.00	298.00	280.84	391503.00	5.84	465.61	463.00
1	6	5	6151.00	4044.00	188.90	0	Spot (Block1, Row5, Column6)	439.43	417.00	69.16	0.02	0.16	390.00	382.92	390.00	50.26	0.01	0.13	40.00	23.00	0.00	27.00	49.43	442064.00	1.12	410.78	406.00
1	7	5	6483.00	4063.00	162.00	0	Spot (Block1, Row5, Column7)	433.42	413.00	54.90	0.02	0.13	380.00	366.93	380.00	48.59	0.02	0.13	40.00	30.00	0.00	33.00	53.42	314663.00	1.37	391.68	392.00
1	8	5	6778.00	4041.00	167.10	0	Spot (Block1, Row5, Column8)	463.49	483.00	75.88	0.02	0.16	386.00	373.52	386.00	51.10	0.01	0.14	54.00	45.00	0.00	97.00	77.49	359207.00	1.76	414.52	401.00
1	1	6	4658.00	4332.00	192.75	0	Spot (Block1, Row6, Column1)	424.34	413.00	35.59	0.01	0.08	389.00	381.37	389.00	36.60	0.01	0.10	35.00	22.00	0.00	24.00	35.34	443858.00	1.17	408.22	400.00
1	2	6	4975.00	4330.00	169.50	0	Spot (Block1, Row6, Column2)	459.86	476.00	54.31	0.01	0.12	398.00	399.21	398.00	40.81	0.00	0.10	59.00	47.00	0.00	78.00	61.86	365587.00	1.49	432.48	414.00
1	3	6	5258.00	4331.00	150.95	0	Spot (Block1, Row6, Column3)	494.48	490.00	59.04	0.00	0.12	399.00	406.68	399.00	45.90	0.01	0.11	78.00	49.00	0.00	91.00	95.48	309542.00	1.91	441.58	415.00
1	4	6	5568.00	4330.00	176.95	0	Spot (Block1, Row6, Column4)	446.54	415.00	58.62	0.03	0.13	395.00	397.80	395.00	50.12	0.00	0.13	43.00	23.00	0.00	20.00	51.54	390277.00	0.97	423.04	406.00
1	5	6	5874.00	4332.00	147.95	0	Spot (Block1, Row6, Column5)	598.50	595.00	106.34	0.00	0.18	389.00	380.38	389.00	49.42	0.01	0.13	97.00	88.00	0.00	206.00	209.50	357901.00	4.41	456.39	469.50
1	6	6	6194.00	4338.00	157.25	0	Spot (Block1, Row6, Column6)	415.82	409.00	50.12	0.01	0.12	379.00	366.92	379.00	48.32	0.01	0.13	27.00	17.00	0.00	30.00	36.82	282339.00	1.01	394.00	402.00
1	7	6	6479.00	4362.00	171.75	0	Spot (Block1, Row6, Column7)	428.32	403.00	57.53	0.03	0.13	379.00	366.80	379.00	49.85	0.01	0.14	31.00	28.00	0.00	24.00	49.32	352935.00	1.23	394.77	396.00
1	8	6	6788.00	4349.00	179.15	0	Spot (Block1, Row6, Column8)	450.71	417.00	66.22	0.03	0.15	388.00	379.81	388.00	55.75	0.01	0.15	46.00	19.00	0.00	29.00	62.71	405640.00	1.27	419.17	400.00
1	1	7	4666.00	4626.00	176.55	0	Spot (Block1, Row7, Column1)	407.09	400.00	43.92	0.01	0.11	391.00	387.01	391.00	79.18	0.00	0.20	12.00	0.00	0.00	9.00	16.09	355798.00	0.25	395.02	397.00
1	2	7	4984.00	4633.00	136.00	0	Spot (Block1, Row7, Column2)	436.23	409.00	57.18	0.03	0.13	393.00	389.36	393.00	40.50	0.00	0.10	37.00	28.00	0.00	16.00	43.23	216806.00	1.16	410.87	400.00
1	3	7	5253.00	4623.00	216.25	0	Spot (Block1, Row7, Column3)	436.93	414.00	50.18	0.02	0.11	394.00	390.89	394.00	43.93	0.00	0.11	37.00	24.00	0.00	20.00	42.93	584618.00	1.05	419.73	406.00
1	4	7	5578.00	4650.00	156.20	0	Spot (Block1, Row7, Column4)	437.73	414.00	57.02	0.02	0.13	390.00	382.44	390.00	43.10	0.01	0.11	40.00	33.00	0.00	24.00	47.73	292842.00	1.28	401.76	398.00
1	5	7	5873.00	4639.00	184.15	0	Spot (Block1, Row7, Column5)	433.54	413.00	52.22	0.02	0.12	384.00	372.18	384.00	46.60	0.01	0.13	41.00	31.00	0.00	29.00	49.54	413593.00	1.32	395.60	389.00
1	6	7	6160.00	4625.00	242.35	0	Spot (Block1, Row7, Column6)	409.42	397.00	58.50	0.01	0.14	378.00	366.72	378.00	47.47	0.01	0.13	23.00	19.00	0.00	19.00	31.42	693961.00	0.90	380.87	389.00
1	7	7	6469.00	4632.00	198.00	0	Spot (Block1, Row7, Column7)	450.91	414.00	78.25	0.04	0.17	385.00	373.54	385.00	52.81	0.01	0.14	43.00	32.00	0.00	29.00	65.91	499611.00	1.47	400.37	395.00
1	8	7	6768.00	4625.00	152.75	0	Spot (Block1, Row7, Column8)	902.82	886.00	203.43	0.01	0.23	393.00	391.43	393.00	56.75	0.00	0.14	100.00	100.00	0.00	493.00	509.82	576904.00	9.01	552.55	513.00
1	1	8	4659.00	4947.00	139.35	0	Spot (Block1, Row8, Column1)	20504.14	13672.50	18244.34	0.18	0.89	391.50	394.50	391.50	87.22	0.00	0.22	100.00	100.00	8.17	13281.00	20112.64	10785178.00	230.57	5247.59	2452.00
1	2	8	4965.00	4954.00	198.90	0	Spot (Block1, Row8, Column2)	438.00	417.00	49.25	0.02	0.11	394.00	397.31	394.00	81.06	0.00	0.20	30.00	1.00	0.00	23.00	44.00	487493.00	0.50	402.13	397.50
1	3	8	5254.00	4930.00	137.65	0	Spot (Block1, Row8, Column3)	512.38	485.00	244.15	0.02	0.48	394.00	389.32	394.00	42.81	0.01	0.11	76.00	60.00	0.00	91.00	118.38	260803.00	2.88	437.54	409.00
1	4	8	5564.00	4929.00	199.35	0	Spot (Block1, Row8, Column4)	435.96	411.00	55.04	0.03	0.13	391.00	383.76	391.00	42.28	0.01	0.11	38.00	31.00	0.00	20.00	44.96	487403.00	1.23	407.20	398.00
1	5	8	5868.00	4937.00	147.00	-50	Spot (Block1, Row8, Column5)	404.31	393.50	37.24	0.01	0.09	388.00	379.11	388.00	41.47	0.01	0.11	15.00	10.00	0.00	5.50	16.31	240161.00	0.61	396.84	395.00
1	6	8	6168.00	4936.00	147.00	-50	Spot (Block1, Row8, Column6)	432.98	405.00	64.18	0.03	0.15	384.00	370.93	384.00	47.29	0.02	0.13	35.00	27.00	0.00	21.00	48.98	255891.00	1.31	408.06	396.00
1	7	8	6468.00	4958.00	206.40	0	Spot (Block1, Row8, Column7)	422.76	396.00	67.27	0.03	0.16	387.00	376.04	387.00	48.65	0.01	0.13	29.00	19.00	0.00	9.00	35.76	511961.00	0.96	387.29	388.00
1	8	8	6756.00	4943.00	145.65	0	Spot (Block1, Row8, Column8)	827.48	768.00	212.21	0.03	0.26	393.00	394.64	393.00	52.13	0.00	0.13	100.00	99.00	0.00	375.00	434.48	479109.00	8.30	531.89	496.00
2	1	1	9171.00	2837.00	151.45	0	Spot (Block2, Row1, Column1)	8929.79	8288.50	4270.60	0.03	0.48	395.00	398.52	395.00	77.77	0.00	0.20	100.00	100.00	0.00	7893.50	8534.79	5590051.00	109.69	2449.95	2094.50
2	2	1	9479.00	2807.00	213.35	0	Spot (Block2, Row1, Column2)	440.53	409.00	74.84	0.03	0.17	393.00	390.40	393.00	71.58	0.00	0.18	40.00	8.00	0.00	16.00	47.53	572686.00	0.70	407.74	398.00
2	3	1	9774.00	2835.00	147.00	-50	Spot (Block2, Row1, Column3)	421.64	402.00	65.97	0.02	0.16	389.00	390.62	389.00	76.01	0.00	0.19	29.00	2.00	0.00	13.00	32.64	247923.00	0.41	405.94	392.00
2	4	1	10074.00	2835.00	147.00	-50	Spot (Block2, Row1, Column4)	454.70	403.00	97.31	0.05	0.21	393.00	407.10	393.00	75.24	0.02	0.18	46.00	16.00	0.00	10.00	61.70	269637.00	0.63	438.68	401.00
2	5	1	10375.00	2835.00	147.00	-50	Spot (Block2, Row1, Column5)	466.39	400.00	111.88	0.07	0.24	395.00	416.98	395.00	75.40	0.02	0.18	46.00	22.00	0.00	5.00	71.39	276572.00	0.66	438.11	395.50
2	6	1	10678.00	2856.00	180.05	0	Spot (Block2, Row1, Column6)	472.29	463.00	105.40	0.01	0.22	392.00	412.60	392.00	72.37	0.02	0.18	49.00	21.00	0.00	71.00	80.29	429316.00	0.82	460.83	449.00
2	7	1	10983.00	2824.00	139.90	0	Spot (Block2, Row1, Column7)	536.19	510.00	114.15	0.02	0.21	393.00	427.30	393.00	379.42	0.04	0.89	0.00	0.00	0.00	117.00	143.19	284179.00	0.29	476.49	492.00
2	8	1	11267.00	2833.00	184.30	0	Spot (Block2, Row1, Column8)	507.51	491.00	100.48	0.01	0.20	394.00	410.37	394.00	82.18	0.02	0.20	65.00	31.00	0.00	97.00	113.51	481120.00	1.18	450.06	421.00
2	1	2	9149.00	3144.00	145.45	0	Spot (Block2, Row2, Column1)	437.01	411.00	61.30	0.03	0.14	389.00	378.83	389.00	72.07	0.01	0.19	39.00	3.00	0.00	22.00	48.01	252157.00	0.81	397.77	398.00
2	2	2	9483.00	3137.00	186.00	0	Spot (Block2, Row2, Column2)	419.81	401.00	74.10	0.02	0.18	382.00	366.14	382.00	64.15	0.02	0.18	31.00	13.00	0.00	19.00	37.81	407216.00	0.84	397.22	393.00
2	3	2	9791.00	3149.00	204.50	0	Spot (Block2, Row2, Column3)	421.95	400.00	73.81	0.02	0.17	385.00	372.42	385.00	64.36	0.01	0.17	30.00	10.00	0.00	15.00	36.95	501695.00	0.77	386.57	395.50
2	4	2	10074.00	3135.00	147.00	-50	Spot (Block2, Row2, Column4)	397.42	392.00	86.83	0.01	0.22	388.00	385.39	388.00	70.60	0.00	0.18	24.00	7.00	0.00	4.00	9.42	235668.00	0.17	430.45	398.50
