ATF	1.0
30	28
"Checksum_ImageFile=930fd5bbe72b8d704e964d1b6a863bc7"
"Checksum_ResultFile=89a2bab734aa17b52bd9716da7810fb9"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:34:46"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h34m34_5µm_785nmGain100.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h34m34_5µm_785nmGain100.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=38"
"JpegContrast=14"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=100"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	3	4660.00	3427.00	166.40	0	Spot (Block1, Row3, Column1)	11067.09	11073.50	1094.41	0.00	0.10	8351.00	8388.09	8351.00	604.69	0.00	0.07	98.00	95.00	0.00	2722.50	2716.09	8521662.00	4.43	9483.98	9460.50
1	2	3	4969.00	3422.00	178.85	0	Spot (Block1, Row3, Column2)	9008.29	8935.00	509.19	0.00	0.06	8095.00	8170.40	8095.00	658.05	0.00	0.08	63.00	24.00	0.00	840.00	913.29	8107463.00	1.27	8434.36	8444.50
1	3	3	5266.00	3430.00	138.50	0	Spot (Block1, Row3, Column3)	11615.69	11069.50	2240.47	0.02	0.19	8215.00	8292.75	8215.00	590.93	0.00	0.07	100.00	99.00	0.00	2854.50	3400.69	6016928.00	5.62	9750.48	9710.00
1	4	3	5561.00	3424.00	193.45	0	Spot (Block1, Row3, Column4)	10499.84	10425.00	985.23	0.00	0.09	8373.00	8458.82	8373.00	714.50	0.00	0.08	96.00	72.00	0.00	2052.00	2126.84	11150831.00	2.86	9210.44	9187.50
1	5	3	5870.00	3433.00	172.40	0	Spot (Block1, Row3, Column5)	10426.95	10417.50	815.47	0.00	0.08	8431.00	8521.32	8431.00	561.55	0.00	0.07	96.00	87.00	0.00	1986.50	1995.95	8654368.00	3.39	9174.36	9163.00
1	6	3	6174.00	3432.00	193.40	0	Spot (Block1, Row3, Column6)	9433.20	9436.00	617.98	0.00	0.07	8314.00	8355.24	8314.00	531.19	0.00	0.06	81.00	53.00	0.00	1122.00	1119.20	9989762.00	2.03	8878.79	8873.00
1	7	3	6464.00	3432.00	185.10	0	Spot (Block1, Row3, Column7)	9330.08	9305.00	615.69	0.00	0.07	8113.00	8154.74	8113.00	553.46	0.00	0.07	84.00	55.00	0.00	1192.00	1217.08	9022184.00	2.12	8683.55	8655.00
1	8	3	6779.00	3432.00	209.65	0	Spot (Block1, Row3, Column8)	9284.22	9213.00	610.32	0.00	0.07	8264.00	8311.54	8264.00	559.55	0.00	0.07	74.00	43.00	0.00	949.00	1020.22	11623842.00	1.74	8754.23	8731.00
1	1	4	4668.00	3739.00	163.50	0	Spot (Block1, Row4, Column1)	9880.65	9717.00	1074.19	0.01	0.11	8000.00	8033.33	8000.00	486.22	0.00	0.06	98.00	81.00	0.00	1717.00	1880.65	7341325.00	3.80	8567.62	8527.00
1	2	4	4976.00	3751.00	206.85	0	Spot (Block1, Row4, Column2)	8817.62	8720.50	470.34	0.00	0.05	8049.00	8119.47	8049.00	674.44	0.00	0.08	49.00	13.00	0.00	671.50	768.62	10722229.00	1.04	8476.65	8500.00
1	3	4	5266.00	3733.00	151.10	0	Spot (Block1, Row4, Column3)	14975.49	14768.00	2137.70	0.01	0.14	8277.00	8342.42	8277.00	601.82	0.00	0.07	100.00	100.00	0.00	6491.00	6698.49	9359679.00	11.02	10302.95	10225.50
1	4	4	5568.00	3747.00	200.90	0	Spot (Block1, Row4, Column4)	9326.52	9228.00	497.84	0.00	0.05	8363.00	8426.58	8363.00	729.24	0.00	0.09	59.00	19.00	0.00	865.00	963.52	10669535.00	1.23	8898.71	8904.50
1	5	4	5853.00	3734.00	195.70	0	Spot (Block1, Row4, Column5)	9982.49	9859.50	894.30	0.01	0.09	8405.00	8507.78	8405.00	801.72	0.01	0.09	89.00	42.00	0.00	1454.50	1577.49	10761120.00	1.84	9053.11	9071.00
1	6	4	6158.00	3721.00	211.85	0	Spot (Block1, Row4, Column6)	18181.87	18245.50	2716.47	0.00	0.15	8240.00	8333.75	8240.00	680.40	0.00	0.08	100.00	100.00	0.00	10005.50	9941.87	23200052.00	14.47	11418.84	11288.00
1	7	4	6445.00	3753.00	141.35	0	Spot (Block1, Row4, Column7)	12737.22	10252.00	6647.66	0.09	0.52	7987.00	8062.73	7987.00	609.84	0.00	0.08	99.00	87.00	0.00	2265.00	4750.22	6903572.00	7.67	10103.42	9359.00
1	8	4	6773.00	3743.00	171.75	0	Spot (Block1, Row4, Column8)	10376.99	10295.00	943.01	0.00	0.09	8171.00	8209.04	8171.00	578.29	0.00	0.07	97.00	85.00	0.00	2124.00	2205.99	8498755.00	3.75	8901.66	8912.00
1	1	5	4671.00	4033.00	155.75	0	Spot (Block1, Row5, Column1)	10982.33	10961.00	1163.66	0.00	0.11	8007.00	8049.29	8007.00	590.29	0.00	0.07	99.00	95.00	0.00	2954.00	2975.33	7325217.00	4.97	8951.45	8967.00
1	2	5	4988.00	4045.00	187.95	0	Spot (Block1, Row5, Column2)	9615.36	9489.50	656.32	0.01	0.07	8310.00	8347.19	8310.00	542.90	0.00	0.07	93.00	57.00	0.00	1179.50	1305.36	9596128.00	2.34	8921.98	8905.00
1	3	5	5275.00	4048.00	212.80	0	Spot (Block1, Row5, Column3)	10047.70	10005.00	673.20	0.00	0.07	8528.00	8586.43	8528.00	523.51	0.00	0.06	93.00	74.00	0.00	1477.00	1519.70	12991675.00	2.79	9134.67	9129.00
1	4	5	5565.00	4032.00	194.10	0	Spot (Block1, Row5, Column4)	10145.48	9958.50	824.07	0.01	0.08	8495.00	8536.49	8495.00	531.70	0.00	0.06	92.00	79.00	0.00	1463.50	1650.48	10794786.00	3.03	9307.06	9218.00
1	5	5	5864.00	4030.00	156.45	0	Spot (Block1, Row5, Column5)	14611.43	14558.00	2312.27	0.00	0.16	8387.00	8452.09	8387.00	641.98	0.00	0.08	100.00	100.00	0.00	6171.00	6224.43	9818884.00	9.59	10327.78	10299.00
1	6	5	6166.00	4029.00	190.40	0	Spot (Block1, Row5, Column6)	9454.30	9343.00	697.27	0.01	0.07	8083.00	8178.60	8083.00	670.81	0.01	0.08	83.00	46.00	0.00	1260.00	1371.30	9662292.00	1.90	8779.75	8697.00
