ATF	1.0
30	28
"Checksum_ImageFile=1189166b022be92248cff41ca0ba3f5c"
"Checksum_ResultFile=89f136a3ad131ebe06031b87c47b5f5f"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:26:48"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h26m36_5µm_785nmGain075.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h26m36_5µm_785nmGain075.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=75"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	3	4661.00	3428.00	162.15	0	Spot (Block1, Row3, Column1)	8491.19	8367.00	824.63	0.01	0.10	6258.00	6310.82	6258.00	485.17	0.00	0.08	100.00	97.00	0.00	2109.00	2233.19	6147622.00	4.49	7199.35	7160.00
1	2	3	4967.00	3415.00	169.85	0	Spot (Block1, Row3, Column2)	6867.06	6828.50	432.93	0.00	0.06	6103.00	6163.92	6103.00	583.52	0.00	0.09	60.00	21.00	0.00	725.50	764.06	5507380.00	1.20	6458.50	6391.00
1	3	3	5268.00	3429.00	144.80	0	Spot (Block1, Row3, Column3)	8750.92	8346.00	1821.09	0.02	0.21	6202.00	6260.21	6202.00	517.90	0.00	0.08	99.00	98.00	0.00	2144.00	2548.92	5014280.00	4.81	7272.50	7251.00
1	4	3	5559.00	3427.00	190.85	0	Spot (Block1, Row3, Column4)	7932.98	7848.00	860.39	0.00	0.11	6317.00	6367.08	6317.00	607.29	0.00	0.10	86.00	65.00	0.00	1531.00	1615.98	8163041.00	2.58	6855.00	6789.00
1	5	3	5873.00	3432.00	182.30	0	Spot (Block1, Row3, Column5)	7733.54	7593.00	789.06	0.01	0.10	6376.00	6441.42	6376.00	450.77	0.00	0.07	90.00	68.00	0.00	1217.00	1357.54	7192193.00	2.87	6873.88	6824.50
1	6	3	6170.00	3432.00	200.35	0	Spot (Block1, Row3, Column6)	7095.01	7029.00	445.80	0.00	0.06	6234.00	6290.60	6234.00	417.33	0.00	0.07	83.00	47.00	0.00	795.00	861.01	8095403.00	1.93	6626.61	6636.50
1	7	3	6460.00	3433.00	179.35	0	Spot (Block1, Row3, Column7)	7070.79	7018.50	523.20	0.00	0.07	6092.00	6138.53	6092.00	431.70	0.00	0.07	81.00	53.00	0.00	926.50	978.79	6377857.00	2.16	6466.05	6443.00
1	8	3	6773.00	3436.00	188.70	0	Spot (Block1, Row3, Column8)	7072.28	6996.00	499.76	0.00	0.07	6197.00	6236.74	6197.00	442.12	0.00	0.07	80.00	44.00	0.00	799.00	875.28	7114712.00	1.89	6704.85	6703.00
1	1	4	4667.00	3741.00	165.05	0	Spot (Block1, Row4, Column1)	7586.75	7393.00	983.46	0.01	0.13	6003.00	6024.63	6003.00	404.83	0.00	0.07	96.00	79.00	0.00	1390.00	1583.75	5712821.00	3.86	6362.51	6339.00
1	2	4	4969.00	3752.00	205.25	0	Spot (Block1, Row4, Column2)	6644.83	6666.00	395.00	0.00	0.06	6059.00	6111.51	6059.00	597.96	0.00	0.10	50.00	5.00	0.00	607.00	585.83	7940568.00	0.89	6274.58	6213.50
