ATF	1.0
30	28
"Checksum_ImageFile=48eb9dfae593968d2f8d32a3eb0073fb"
"Checksum_ResultFile=699cd369b5fc18b4e712e911f4ff0668"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:55:12"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0141_12860A01-D12_IgM_785\Joseph_2021-04-02_16h55m00_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0141_12860A01-D12_IgM_785\Joseph_2021-04-02_16h55m00_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4410, 2625"
"JpegBrightness=48"
"JpegContrast=55"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.6"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	4928.00	3435.00	142.65	0	Spot (Block1, Row3, Column2)	589.63	594.00	87.06	0.00	0.15	502.00	524.23	502.00	68.39	0.02	0.13	62.00	23.00	0.00	92.00	87.63	326067.00	0.96	542.45	507.50
1	3	3	5207.00	3422.00	143.45	0	Spot (Block1, Row3, Column3)	766.68	709.00	191.83	0.03	0.25	504.00	527.45	504.00	70.57	0.02	0.13	98.00	78.00	0.00	205.00	262.68	424742.00	3.39	609.87	601.50
1	4	3	5515.00	3415.00	164.95	0	Spot (Block1, Row3, Column4)	693.01	690.00	117.40	0.00	0.17	513.00	547.04	513.00	84.15	0.03	0.15	69.00	54.00	0.00	177.00	180.01	521839.00	1.73	613.23	597.00
1	5	3	5825.00	3431.00	150.20	0	Spot (Block1, Row3, Column5)	698.71	677.00	136.94	0.01	0.20	581.00	569.24	581.00	93.34	0.01	0.16	52.00	31.00	0.00	96.00	117.71	432501.00	1.39	603.93	589.00
1	6	3	6102.00	3433.00	213.80	0	Spot (Block1, Row3, Column6)	622.49	599.00	104.59	0.02	0.17	582.00	570.17	582.00	97.34	0.01	0.17	35.00	5.00	0.00	17.00	40.49	809857.00	0.54	587.30	587.50
1	7	3	6389.00	3414.00	152.05	0	Spot (Block1, Row3, Column7)	619.67	589.00	119.34	0.02	0.19	503.00	545.86	503.00	96.13	0.04	0.18	42.00	31.00	0.00	86.00	116.67	392253.00	0.77	596.94	587.00
1	8	3	6710.00	3436.00	193.55	0	Spot (Block1, Row3, Column8)	584.91	588.00	101.09	0.00	0.17	497.00	537.89	497.00	92.89	0.03	0.17	48.00	22.00	0.00	91.00	87.91	621759.00	0.51	556.70	516.50
1	1	4	4627.00	3730.00	137.00	0	Spot (Block1, Row4, Column1)	630.14	612.00	85.52	0.01	0.14	499.00	524.05	499.00	97.17	0.02	0.19	66.00	31.00	0.00	113.00	131.14	322631.00	1.09	585.31	591.00
1	2	4	4913.00	3725.00	147.00	-50	Spot (Block1, Row4, Column2)	566.99	569.00	76.46	0.00	0.13	501.00	524.63	501.00	67.60	0.02	0.13	50.00	15.00	0.00	68.00	65.99	333393.00	0.63	538.66	501.00
1	3	4	5210.00	3718.00	151.30	0	Spot (Block1, Row4, Column3)	897.51	867.00	198.80	0.02	0.22	503.00	533.09	503.00	71.87	0.03	0.13	99.00	92.00	0.00	364.00	394.51	564535.00	5.07	629.84	620.00
1	4	4	5508.00	3753.00	176.50	0	Spot (Block1, Row4, Column4)	592.56	587.00	93.25	0.00	0.16	507.00	542.60	507.00	78.60	0.03	0.14	52.00	24.00	0.00	80.00	85.56	514342.00	0.64	566.61	588.00
1	5	4	5799.00	3729.00	148.45	0	Spot (Block1, Row4, Column5)	647.70	604.00	92.52	0.03	0.14	514.00	548.66	514.00	82.12	0.03	0.15	53.00	45.00	0.00	90.00	133.70	387971.00	1.21	589.94	589.00
