ATF	1.0
30	28
"Checksum_ImageFile=aa4a44a5d5a0b47e5619904bd8c6893d"
"Checksum_ResultFile=d3a7da91ad4d0df3a49c629f9fc16005"
"Type=Mapix Results 2"
"DateTime=2021/04/02 12:56:45"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h56m34_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h56m34_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4555, 2735"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	3	5062.00	3533.00	176.50	0	Spot (Block1, Row3, Column2)	368.60	379.00	72.19	0.01	0.20	250.00	258.80	250.00	43.79	0.02	0.17	85.00	57.00	0.00	129.00	118.60	321419.00	2.51	279.95	281.00
1	3	3	5340.00	3526.00	163.40	0	Spot (Block1, Row3, Column3)	529.19	436.50	462.03	0.08	0.87	263.00	265.55	263.00	50.42	0.00	0.19	94.00	84.00	0.00	173.50	266.19	391603.00	5.23	336.30	304.00
1	4	3	5655.00	3538.00	147.95	0	Spot (Block1, Row3, Column4)	3235.98	2936.00	1598.05	0.04	0.49	273.50	272.92	273.50	42.66	0.00	0.16	100.00	100.00	0.00	2662.50	2962.48	1931878.00	69.46	993.29	842.00
1	5	3	5944.00	3525.00	152.80	0	Spot (Block1, Row3, Column5)	451.00	392.00	335.01	0.06	0.74	289.00	292.75	289.00	64.79	0.01	0.22	79.00	29.00	0.00	103.00	162.00	290892.00	2.44	328.85	315.00
1	6	3	6259.00	3536.00	197.20	0	Spot (Block1, Row3, Column6)	2996.87	2401.00	1764.35	0.10	0.59	298.00	314.74	298.00	76.74	0.02	0.24	100.00	100.00	0.00	2103.00	2698.87	3296556.00	34.95	982.31	980.00
1	7	3	6558.00	3542.00	146.35	0	Spot (Block1, Row3, Column7)	9485.86	8269.00	6097.96	0.06	0.64	280.00	284.28	280.00	64.43	0.01	0.23	100.00	100.00	0.00	7989.00	9205.86	5558714.00	142.82	1996.62	1458.00
1	8	3	6853.00	3545.00	159.60	0	Spot (Block1, Row3, Column8)	684.01	674.00	188.50	0.01	0.28	249.00	254.72	249.00	41.59	0.01	0.16	100.00	99.00	0.00	425.00	435.01	480856.00	10.32	398.45	386.50
1	1	4	4758.00	3834.00	146.95	0	Spot (Block1, Row4, Column1)	3274.11	2845.50	1744.95	0.06	0.53	246.00	252.96	246.00	37.13	0.01	0.15	100.00	100.00	0.00	2599.50	3028.11	1925174.00	81.37	992.37	619.00
1	2	4	5055.00	3837.00	160.80	0	Spot (Block1, Row4, Column2)	1145.82	1082.00	415.04	0.02	0.36	258.00	264.19	258.00	55.41	0.01	0.21	100.00	100.00	0.00	824.00	887.82	815826.00	15.91	458.57	456.50
1	3	4	5358.00	3841.00	146.70	0	Spot (Block1, Row4, Column3)	13927.04	12608.00	7670.55	0.04	0.55	275.00	278.76	275.00	61.59	0.01	0.22	100.00	100.00	0.00	12333.00	13652.04	8189098.00	221.61	2925.99	2031.00
